Date,Adj Close,Close,High,Low,Open,Volume
2010-02-17,6.095460,7.233929,7.296786,7.173571,7.292500,436396800
2010-02-18,6.106895,7.247500,7.281786,7.175714,7.201071,422825200
2010-02-19,6.068975,7.202500,7.257143,7.182500,7.209286,415469600
2010-02-22,6.031358,7.157857,7.232143,7.113929,7.226429,390563600
2010-02-23,5.930244,7.037857,7.190357,6.989643,7.142857,575094800
2010-02-24,6.038582,7.166429,7.194286,7.065714,7.079643,460566400
2010-02-25,6.078907,7.214286,7.245000,7.031786,7.049286,665126000
2010-02-26,6.157752,7.307857,7.327500,7.214286,7.227857,507460800
2010-03-01,6.289261,7.463929,7.482143,7.337500,7.348214,550093600
2010-03-02,6.285048,7.458929,7.529643,7.419286,7.497500,566546400
2010-03-03,6.299493,7.476071,7.495357,7.426429,7.462143,372052800
2010-03-04,6.341022,7.525357,7.532857,7.451071,7.474286,366041200
2010-03-05,6.588991,7.819643,7.846429,7.665357,7.676429,899620400
2010-03-08,6.592906,7.824286,7.860357,7.794643,7.857500,429889600
2010-03-09,6.711475,7.965000,8.035714,7.781786,7.796786,920259200
2010-03-10,6.766243,8.030000,8.052857,7.971429,7.993929,596218000
2010-03-11,6.786106,8.053571,8.053571,7.975714,7.996786,405700400
2010-03-12,6.819210,8.092857,8.133214,8.062500,8.120357,416323600
2010-03-15,6.736151,7.994286,8.053571,7.866071,8.049286,493502800
2010-03-16,6.754508,8.016071,8.035000,7.946786,8.006429,446908000
2010-03-17,6.744577,8.004286,8.087500,7.973929,8.032143,450956800
2010-03-18,6.760527,8.023214,8.035714,7.950357,8.003571,342109600
2010-03-19,6.688302,7.937500,8.044286,7.901071,8.028214,559445600
2010-03-22,6.763535,8.026786,8.071429,7.862500,7.873929,456419600
2010-03-23,6.872175,8.155714,8.170714,8.003571,8.058571,602431200
2010-03-24,6.902568,8.191786,8.221429,8.125357,8.130000,597780400
2010-03-25,6.820713,8.094643,8.248929,8.080357,8.247143,542284400
2010-03-26,6.948613,8.246429,8.283929,8.162500,8.176786,640875200
2010-03-29,6.993451,8.299643,8.352500,8.272143,8.321429,540744400
2010-03-30,7.097576,8.423214,8.481429,8.366071,8.450000,527310000
2010-03-31,7.071994,8.392857,8.450357,8.373571,8.410357,430659600
2010-04-01,7.101184,8.427500,8.526071,8.312500,8.478929,603145200
2010-04-05,7.177022,8.517500,8.518214,8.384643,8.392143,684507600
2010-04-06,7.208622,8.555000,8.580000,8.464286,8.507143,447017200
2010-04-07,7.240520,8.592857,8.640000,8.523571,8.555357,628502000
2010-04-08,7.220957,8.569643,8.626429,8.501429,8.587143,572989200
2010-04-09,7.276331,8.635357,8.638929,8.587857,8.622500,334182800
2010-04-12,7.291378,8.653214,8.681071,8.636071,8.650000,333026400
2010-04-13,7.295591,8.658214,8.671429,8.611071,8.637857,306210800
2010-04-14,7.393698,8.774643,8.778929,8.716786,8.760000,404076400
2010-04-15,7.490900,8.890000,8.893929,8.768214,8.777857,376784800
2010-04-16,7.445156,8.835714,8.969286,8.733929,8.877500,750545600
2010-04-19,7.435224,8.823929,8.853214,8.634643,8.822500,566924400
2010-04-20,7.360594,8.735357,8.901786,8.677143,8.876429,738326400
2010-04-21,7.800866,9.257857,9.294643,9.133214,9.242857,982391200
2010-04-22,8.019040,9.516786,9.526786,9.150000,9.222857,793424800
2010-04-23,8.150249,9.672500,9.720714,9.535714,9.571071,796955600
2010-04-26,8.110225,9.625000,9.730714,9.578214,9.710000,479068800
2010-04-27,7.885727,9.358571,9.565714,9.304286,9.545357,709343600
2010-04-28,7.872485,9.342857,9.428571,9.157500,9.401786,758402400
2010-04-29,8.084347,9.594286,9.642857,9.357500,9.393571,558840800
2010-04-30,7.857141,9.324643,9.663214,9.321429,9.618214,542463600
2010-05-03,8.015428,9.512500,9.567143,9.388571,9.422857,454342000
2010-05-04,7.784616,9.238571,9.403214,9.169643,9.388929,723819600
2010-05-05,7.703662,9.142500,9.219286,8.883214,9.036786,883103200
2010-05-06,7.410546,8.794643,9.223214,7.116071,9.065357,1285860800
2010-05-07,7.097878,8.423571,8.806071,8.043214,8.703929,1676018400
2010-05-10,7.643471,9.071071,9.094643,8.876071,8.937500,984306400
2010-05-11,7.719614,9.161429,9.281786,8.946429,8.994286,848906800
2010-05-12,7.887233,9.360357,9.397500,9.239286,9.258571,654379600
2010-05-13,7.774983,9.227143,9.464286,9.157143,9.400714,599712400
2010-05-14,7.638359,9.065000,9.160000,8.910714,9.112857,759362800
2010-05-17,7.650396,9.079286,9.149286,8.846786,9.096429,762834800
2010-05-18,7.594423,9.012857,9.233929,8.937857,9.177857,782678400
2010-05-19,7.473443,8.869286,9.032857,8.744643,8.910714,1025726800
2010-05-20,7.155054,8.491429,8.708929,8.436071,8.638571,1282915200
2010-05-21,7.292279,8.654286,8.732143,8.262500,8.315000,1223891200
2010-05-24,7.425896,8.812857,8.960714,8.795000,8.831429,754238800
2010-05-25,7.379553,8.757857,8.812857,8.470000,8.548214,1048006400
2010-05-26,7.346147,8.718214,9.004643,8.705357,8.931429,850654000
2010-05-27,7.624213,9.048214,9.067500,8.896786,8.950000,666282400
2010-05-28,7.730443,9.174286,9.264286,9.048214,9.263929,815614800
2010-06-01,7.849315,9.315357,9.497857,9.248571,9.274643,876472800
2010-06-02,7.943206,9.426786,9.457143,9.297500,9.447857,688548000
2010-06-03,7.918227,9.397143,9.483929,9.300357,9.470714,650106800
2010-06-04,7.702759,9.141429,9.353571,9.093929,9.221786,758304400
2010-06-07,7.551687,8.962143,9.255357,8.948214,9.224643,886942000
2010-06-08,7.503238,8.904643,9.064286,8.773214,9.044286,1000770400
2010-06-09,7.318764,8.685714,8.996429,8.660357,8.981071,854630000
2010-06-10,7.538746,8.946786,8.963571,8.650000,8.744286,776356000
2010-06-11,7.629026,9.053929,9.066429,8.834643,8.865357,545759200
2010-06-14,7.652202,9.081429,9.255357,9.071786,9.141429,602960400
2010-06-15,7.815002,9.274643,9.280357,9.125000,9.130000,585074000
2010-06-16,8.042510,9.544643,9.562500,9.308214,9.325000,783678000
2010-06-17,8.181545,9.709643,9.746429,9.625000,9.664286,872855200
2010-06-18,8.247751,9.788214,9.821429,9.693571,9.723214,784621600
2010-06-21,8.130387,9.648929,9.964643,9.597500,9.917500,776490400
2010-06-22,8.241132,9.780357,9.856071,9.696429,9.720000,717262000
2010-06-23,8.154461,9.677500,9.809286,9.567857,9.806429,768457200
2010-06-24,8.095181,9.607143,9.757143,9.575000,9.678571,714277200
2010-06-25,8.025960,9.525000,9.652500,9.493214,9.645000,549942400
2010-06-28,8.074111,9.582143,9.633929,9.447143,9.533214,584948000
2010-06-29,7.709076,9.148929,9.442500,9.082143,9.432857,1133344800
2010-06-30,7.569441,8.983214,9.213214,8.928929,9.168214,739452000
2010-07-01,7.477655,8.874286,9.100000,8.686429,9.082143,1022896000
2010-07-02,7.431314,8.819286,8.961786,8.685714,8.946071,693842800
2010-07-06,7.482171,8.879643,9.028571,8.791429,8.964286,615235600
2010-07-07,7.784310,9.238214,9.241786,8.919643,8.946071,654556000
2010-07-08,7.766854,9.217500,9.389286,9.103214,9.374286,738144400
2010-07-09,7.812903,9.272143,9.282143,9.112857,9.174643,433322400
2010-07-12,7.742784,9.188929,9.351786,9.102143,9.233214,562878400
2010-07-13,7.577569,8.992857,9.157143,8.801071,9.154286,1190924000
2010-07-14,7.605556,9.026071,9.135714,8.892857,8.906429,812047600
2010-07-15,7.567039,8.980357,9.177500,8.832143,8.865357,824866000
2010-07-16,7.520391,8.925000,9.106071,8.871786,9.042143,1039858400
2010-07-19,7.390385,8.770714,8.924286,8.557143,8.924286,1024478000
2010-07-20,7.580274,8.996071,9.032143,8.571786,8.675000,1074950800
2010-07-21,7.651000,9.080000,9.469643,9.071429,9.467500,1185671200
2010-07-22,7.794846,9.250714,9.285714,9.118214,9.202857,645318800
2010-07-23,7.822531,9.283571,9.299286,9.152857,9.181786,533388800
2010-07-26,7.802667,9.260000,9.289286,9.203929,9.285714,420551600
2010-07-27,7.947119,9.431429,9.457143,9.296429,9.316786,584771600
2010-07-28,7.853225,9.320000,9.499643,9.294643,9.416786,519985200
2010-07-29,7.767458,9.218214,9.380357,9.146429,9.311071,643806800
2010-07-30,7.741579,9.187500,9.275000,9.103571,9.138929,448210000
2010-08-02,7.880008,9.351786,9.378214,9.272143,9.301429,428055600
2010-08-03,7.882418,9.354643,9.402143,9.265000,9.321786,417653600
2010-08-04,7.914018,9.392143,9.438571,9.296786,9.387143,420375200
2010-08-05,7.875494,9.346429,9.399286,9.305357,9.347500,289097200
2010-08-06,7.827045,9.288929,9.338929,9.201071,9.277857,444897600
2010-08-09,7.876998,9.348214,9.362500,9.270357,9.338571,303128000
2010-08-10,7.806579,9.264643,9.301786,9.198214,9.280357,451920000
2010-08-11,7.529114,8.935357,9.131786,8.921786,9.121429,620054400
2010-08-12,7.577269,8.992500,9.039286,8.790000,8.810357,534920400
2010-08-13,7.496314,8.896429,8.995714,8.896071,8.987500,354869200
2010-08-16,7.452380,8.844286,8.928929,8.807857,8.842143,318430000
2010-08-17,7.582686,8.998929,9.093929,8.900000,8.931429,422640400
2010-08-18,7.615788,9.038214,9.095357,8.985000,9.012857,339696000
2010-08-19,7.519789,8.924286,9.052857,8.881429,9.030000,426706000
2010-08-20,7.512566,8.915714,9.068571,8.892857,8.906786,384230000
2010-08-23,7.397006,8.778571,9.000000,8.758929,8.992500,414041600
2010-08-24,7.220356,8.568929,8.678571,8.523214,8.666786,602565600
2010-08-25,7.309437,8.674643,8.713929,8.471429,8.501429,596867600
2010-08-26,7.230889,8.581429,8.776786,8.581429,8.766071,466505200
2010-08-27,7.271216,8.629286,8.664643,8.412857,8.633929,548391200
2010-08-30,7.297696,8.660714,8.776786,8.595714,8.598571,383289200
2010-08-31,7.315753,8.682143,8.734286,8.583929,8.637500,420786800
2010-09-01,7.533328,8.940357,8.980714,8.795714,8.838214,697037600
2010-09-02,7.588701,9.006071,9.006071,8.877500,8.973571,415427600
2010-09-03,7.787320,9.241786,9.242143,9.089286,9.110357,520788800
2010-09-07,7.758430,9.207500,9.268929,9.151786,9.165714,342557600
2010-09-08,7.912211,9.390000,9.442500,9.253571,9.277857,526551200
2010-09-09,7.916724,9.395357,9.518571,9.390000,9.465714,438575200
2010-09-10,7.926958,9.407500,9.446429,9.335714,9.399643,387542400
2010-09-13,8.036196,9.537143,9.581429,9.491429,9.493571,388780000
2010-09-14,8.066887,9.573571,9.613214,9.482857,9.507500,408150400
2010-09-15,8.131892,9.650714,9.656429,9.565714,9.577500,429368800
2010-09-16,8.322988,9.877500,9.881071,9.625000,9.651429,652103200
2010-09-17,8.286876,9.834643,9.927143,9.774286,9.917500,634477200
2010-09-20,8.523412,10.115357,10.135000,9.851786,9.860000,658677600
2010-09-21,8.539661,10.134643,10.262500,10.099643,10.137857,668074400
2010-09-22,8.659431,10.276786,10.285000,10.086071,10.096786,585289600
2010-09-23,8.694645,10.318571,10.455714,10.214286,10.226071,786116800
2010-09-24,8.796965,10.440000,10.483214,10.376786,10.432143,649488000
2010-09-27,8.762053,10.398571,10.526071,10.393214,10.499286,482834800
2010-09-28,8.632647,10.245000,10.420357,9.821429,10.420357,1035042400
2010-09-29,8.647999,10.263214,10.350357,10.214286,10.258214,469644000
2010-09-30,8.539060,10.133929,10.357143,10.044643,10.321429,673391600
2010-10-01,8.502043,10.090000,10.235000,10.048214,10.219643,448142800
2010-10-04,8.385283,9.951429,10.103571,9.920357,10.057143,435302000
2010-10-05,8.695246,10.319286,10.337500,10.065000,10.071429,501967200
2010-10-06,8.702768,10.328214,10.428214,10.187857,10.342500,670868800
2010-10-07,8.703670,10.329286,10.374286,10.246786,10.369286,408399600
2010-10-08,8.849623,10.502500,10.517857,10.357143,10.418214,658403200
2010-10-11,8.888444,10.548571,10.615714,10.521429,10.526429,427753200
2010-10-12,8.984140,10.662143,10.696429,10.446071,10.550357,558544000
2010-10-13,9.032292,10.719286,10.784286,10.707143,10.721429,630092400
2010-10-14,9.097595,10.796786,10.802500,10.728571,10.774643,435296400
2010-10-15,9.471661,11.240714,11.250000,10.889643,10.980000,922194000
2010-10-18,9.569762,11.357143,11.392857,11.224643,11.373929,1093010800
2010-10-19,9.313665,11.053214,11.206071,10.715000,10.835714,1232784000
2010-10-20,9.344965,11.090357,11.223214,10.959643,11.035714,721624400
2010-10-21,9.314571,11.054286,11.240714,10.957143,11.155714,551460000
2010-10-22,9.252877,10.981071,11.072857,10.939286,11.038214,372778000
2010-10-25,9.294106,11.030000,11.128571,11.015714,11.038929,392462000
2010-10-26,9.270331,11.001786,11.062143,10.916071,10.959643,392929600
2010-10-27,9.263713,10.993929,11.067857,10.914286,10.987500,399002800
2010-10-28,9.185771,10.901429,11.000000,10.746429,10.998214,551051200
2010-10-29,9.057573,10.749286,10.924286,10.745357,10.865357,430511200
2010-11-01,9.153869,10.863571,10.914286,10.792857,10.793571,423889200
2010-11-02,9.309757,11.048571,11.078214,10.964286,10.964286,433930000
2010-11-03,9.413280,11.171429,11.174286,11.018929,11.120357,508348400
2010-11-04,9.577890,11.366786,11.435000,11.251071,11.266071,642488000
2010-11-05,9.543580,11.326071,11.413214,11.312500,11.356786,361253200
2010-11-08,9.588423,11.379286,11.420357,11.312857,11.328571,281758400
2010-11-09,9.511985,11.288571,11.475000,11.232143,11.466071,383544000
2010-11-10,9.570664,11.358214,11.384643,11.198214,11.308571,384227200
2010-11-11,9.529139,11.308929,11.371429,11.223214,11.250000,361284000
2010-11-12,9.269727,11.001071,11.303571,10.843929,11.285714,795846800
2010-11-15,9.239938,10.965714,11.090714,10.938214,11.016429,403606000
2010-11-16,9.075929,10.771071,10.985714,10.690000,10.918571,657650000
2010-11-17,9.043125,10.732143,10.856786,10.634286,10.757143,479449600
2010-11-18,9.281768,11.015357,11.059643,10.881786,10.900000,494491200
2010-11-19,9.230611,10.954643,11.014286,10.901429,10.998929,384843200
2010-11-22,9.430129,11.191429,11.191429,10.923929,10.952857,393075200
2010-11-23,9.290795,11.026071,11.133929,10.948571,11.087500,519447600
2010-11-24,9.473468,11.242857,11.264286,11.133929,11.142857,413725200
2010-11-26,9.479484,11.250000,11.346429,11.176429,11.205000,237585600
2010-11-29,9.535757,11.316786,11.338571,11.120714,11.267857,445785200
2010-11-30,9.363620,11.112500,11.227143,11.102500,11.197857,501858000
2010-12-01,9.521614,11.300000,11.348214,11.250000,11.259643,461750800
2010-12-02,9.574279,11.362500,11.392857,11.246071,11.340357,462837200
2010-12-03,9.552911,11.337143,11.380357,11.297857,11.321786,342092800
2010-12-06,9.634468,11.433929,11.511786,11.372143,11.380000,448481600
2010-12-07,9.576081,11.364643,11.571071,11.361429,11.564286,391454000
2010-12-08,9.660345,11.464643,11.465000,11.325357,11.415357,321935600
2010-12-09,9.622727,11.420000,11.517857,11.393571,11.504643,294151200
2010-12-10,9.646801,11.448571,11.466071,11.378571,11.416071,262511200
2010-12-13,9.680205,11.488214,11.609286,11.464286,11.584643,439815600
2010-12-14,9.638680,11.438929,11.519286,11.392857,11.490357,351008000
2010-12-15,9.640787,11.441429,11.535714,11.399643,11.428571,417312000
2010-12-16,9.667569,11.473214,11.521786,11.432143,11.467500,322030800
2010-12-17,9.648311,11.450357,11.492500,11.436786,11.486786,386929200
2010-12-20,9.696455,11.507500,11.544643,11.365357,11.485714,385610400
2010-12-21,9.756340,11.578571,11.585357,11.501786,11.535714,256354000
2010-12-22,9.785236,11.612857,11.632857,11.555357,11.584286,265921600
2010-12-23,9.738287,11.557143,11.612500,11.541786,11.607143,223157200
2010-12-27,9.770786,11.595714,11.622857,11.482857,11.530357,249816000
2010-12-28,9.794562,11.623929,11.666429,11.609286,11.639643,175924000
2010-12-29,9.789149,11.617500,11.658929,11.610714,11.650714,163139200
2010-12-30,9.740098,11.559286,11.625357,11.537500,11.624286,157494400
2010-12-31,9.706992,11.520000,11.552857,11.475357,11.533929,193508000
2011-01-03,9.917946,11.770357,11.795000,11.601429,11.630000,445138400
2011-01-04,9.969707,11.831786,11.875000,11.719643,11.872857,309080800
2011-01-05,10.051261,11.928571,11.940714,11.767857,11.769643,255519600
2011-01-06,10.043137,11.918929,11.973214,11.889286,11.954286,300428800
2011-01-07,10.115060,12.004286,12.012500,11.853571,11.928214,311931200
2011-01-10,10.305552,12.230357,12.258214,12.041786,12.101071,448560000
2011-01-11,10.281178,12.201429,12.320000,12.123929,12.317143,444108000
2011-01-12,10.364839,12.300714,12.301071,12.214286,12.258929,302590400
2011-01-13,10.402755,12.345714,12.380000,12.280357,12.327143,296780400
2011-01-14,10.487018,12.445714,12.445714,12.301429,12.353214,308840000
2011-01-18,10.251382,12.166071,12.312857,11.642857,11.768571,1880998000
2011-01-19,10.196915,12.101429,12.450000,12.031429,12.441071,1135612800
2011-01-20,10.011539,11.881429,12.082143,11.790000,12.015357,764789200
2011-01-21,9.832179,11.668571,11.960000,11.665357,11.920357,754401200
2011-01-24,10.155084,12.051786,12.051786,11.668571,11.673929,574683200
2011-01-25,10.273956,12.192857,12.194286,11.948929,12.011786,546868000
2011-01-26,10.347683,12.280357,12.342857,12.196429,12.248571,506875600
2011-01-27,10.328424,12.257500,12.310357,12.243929,12.277857,285026000
2011-01-28,10.114459,12.003571,12.300000,11.911786,12.291786,592057200
2011-01-31,10.211358,12.118571,12.144286,11.939286,11.992857,377246800
2011-02-01,10.383193,12.322500,12.344643,12.177857,12.189286,426633200
2011-02-02,10.361827,12.297143,12.330357,12.269643,12.301786,258955200
2011-02-03,10.335341,12.265714,12.294286,12.091071,12.278571,393797600
2011-02-04,10.427432,12.375000,12.382143,12.268214,12.272857,321840400
2011-02-07,10.589337,12.567143,12.616071,12.415714,12.424643,485021600
2011-02-08,10.689243,12.685714,12.697143,12.576786,12.631429,381040800
2011-02-09,10.778325,12.791429,12.821429,12.673929,12.685357,482745200
2011-02-10,10.669384,12.662143,12.857143,12.428571,12.763929,928550000
2011-02-11,10.738902,12.744643,12.778571,12.626429,12.669643,367572800
2011-02-14,10.809020,12.827857,12.838571,12.739643,12.742500,310416400
2011-02-15,10.830688,12.853571,12.856071,12.769643,12.828214,284174800
2011-02-16,10.927888,12.968929,13.032143,12.875000,12.885714,481157600
2011-02-17,10.782537,12.796429,12.866786,12.732857,12.758929,530583200
2011-02-18,10.549611,12.520000,12.839286,12.482857,12.811071,816057200
2011-02-22,10.189996,12.093214,12.335714,12.061429,12.219643,872555600
2011-02-23,10.310669,12.236429,12.308571,12.093214,12.098929,671854400
2011-02-24,10.318490,12.245714,12.326786,12.084643,12.286429,499900800
2011-02-25,10.477387,12.434286,12.443929,12.314286,12.330714,380018800
2011-02-28,10.629361,12.614643,12.680357,12.540000,12.544286,403074000
2011-03-01,10.511996,12.475357,12.704286,12.417143,12.695357,456136800
2011-03-02,10.596557,12.575714,12.655357,12.442857,12.498571,602590800
2011-03-03,10.820457,12.841429,12.849643,12.711429,12.756786,500788400
2011-03-04,10.833694,12.857143,12.867500,12.776786,12.859643,453266800
2011-03-07,10.694061,12.691429,12.916786,12.546786,12.907143,546123200
2011-03-08,10.706100,12.705714,12.764286,12.580357,12.675357,356316800
2011-03-09,10.607091,12.588214,12.670000,12.521429,12.667500,453306000
2011-03-10,10.432548,12.381071,12.491786,12.317857,12.468571,507539200
2011-03-11,10.592647,12.571071,12.582857,12.321429,12.333214,471080400
2011-03-14,10.639894,12.627143,12.731429,12.546786,12.613571,435957200
2011-03-15,10.395233,12.336786,12.422857,12.146429,12.217857,721081200
2011-03-16,9.931186,11.786071,12.250000,11.652143,12.214286,1162011200
2011-03-17,10.070522,11.951429,12.128929,11.809286,12.029643,659422400
2011-03-18,9.951053,11.809643,12.078571,11.785714,12.040357,753214000
2011-03-21,10.210758,12.117857,12.133571,11.973571,11.999643,409402000
2011-03-22,10.267940,12.185714,12.236429,12.112143,12.234286,325922800
2011-03-23,10.207448,12.113929,12.150714,11.998214,12.117143,372996400
2011-03-24,10.381390,12.320357,12.357143,12.102143,12.208929,404712000
2011-03-25,10.579102,12.555000,12.573571,12.393571,12.431071,448910000
2011-03-28,10.545999,12.515714,12.654286,12.515714,12.612500,309355200
2011-03-29,10.561648,12.534286,12.534286,12.359286,12.416429,352900800
2011-03-30,10.491529,12.451071,12.531429,12.408571,12.522857,329406000
2011-03-31,10.487923,12.446786,12.492857,12.359286,12.370000,274019200
2011-04-01,10.369048,12.305714,12.556786,12.260714,12.539643,418661600
2011-04-04,10.267632,12.185357,12.307143,12.085714,12.296786,460084800
2011-04-05,10.198421,12.103214,12.223214,12.000000,12.035357,482731200
2011-04-06,10.172842,12.072857,12.282143,12.040714,12.186429,402539200
2011-04-07,10.174043,12.074286,12.158214,12.001071,12.075000,373447200
2011-04-08,10.083161,11.966429,12.148214,11.926786,12.140000,377535200
2011-04-11,9.954962,11.814286,11.988214,11.786429,11.930714,398946800
2011-04-12,10.003116,11.871429,11.918929,11.792857,11.803214,425639200
2011-04-13,10.115362,12.004643,12.005000,11.875714,11.965000,346220000
2011-04-14,10.003713,11.872143,12.000000,11.859286,11.957143,301800800
2011-04-15,9.854447,11.695000,11.915714,11.671429,11.903571,453605600
2011-04-18,9.986561,11.851786,11.865357,11.434286,11.646429,609898800
2011-04-19,10.167425,12.066429,12.070714,11.846786,11.896429,419378400
2011-04-20,10.304351,12.228929,12.348214,12.196429,12.268214,700666400
2011-04-21,10.553825,12.525000,12.683214,12.447143,12.678571,753810400
2011-04-25,10.623342,12.607500,12.633929,12.510714,12.512143,266546000
2011-04-26,10.545401,12.515000,12.678214,12.476786,12.629286,338800000
2011-04-27,10.537270,12.505357,12.583929,12.396429,12.580000,356213200
2011-04-28,10.434957,12.383929,12.491071,12.340000,12.363929,360959200
2011-04-29,10.536673,12.504643,12.641071,12.381071,12.385000,1006345200
2011-05-02,10.420812,12.367143,12.516786,12.339286,12.490714,442713600
2011-05-03,10.478586,12.435714,12.496071,12.343571,12.428214,313348000
2011-05-04,10.519820,12.484643,12.565357,12.388571,12.437857,389250400
2011-05-05,10.434957,12.383929,12.533929,12.358929,12.442857,335969200
2011-05-06,10.432247,12.380714,12.500000,12.364643,12.488929,280134400
2011-05-09,10.460538,12.414286,12.471429,12.376071,12.423571,204747200
2011-05-10,10.516210,12.480357,12.488929,12.380714,12.460357,282091600
2011-05-11,10.449398,12.401071,12.500000,12.330000,12.465000,336000000
2011-05-12,10.429538,12.377500,12.397143,12.223929,12.361429,322000000
2011-05-13,10.246872,12.160714,12.366071,12.155357,12.345000,326116000
2011-05-16,10.030197,11.903571,12.186429,11.878571,12.114286,449775200
2011-05-17,10.115661,12.005000,12.005000,11.811786,11.857143,452334400
2011-05-18,10.227911,12.138214,12.180357,12.000000,12.016786,334776400
2011-05-19,10.247773,12.161786,12.228929,12.095357,12.217143,261170000
2011-05-20,10.087976,11.972143,12.176786,11.965000,12.127143,337968400
2011-05-23,10.063299,11.942857,11.999286,11.765000,11.784643,383600000
2011-05-24,9.996794,11.863929,11.996429,11.833571,11.982143,321927200
2011-05-25,10.134922,12.027857,12.091429,11.887500,11.908214,294224000
2011-05-26,10.081353,11.964286,12.031786,11.943929,11.998929,222560800
2011-05-27,10.153880,12.050357,12.058214,11.939643,11.957143,203599200
2011-05-31,10.467456,12.422500,12.422500,12.178571,12.182143,417754400
2011-06-01,10.397636,12.339643,12.576071,12.308929,12.459643,554682800
2011-06-02,10.415396,12.360714,12.427857,12.296429,12.375000,338783200
2011-06-03,10.335341,12.265714,12.333214,12.214643,12.256429,313250000
2011-06-06,10.172842,12.072857,12.394643,12.064643,12.346429,461941200
2011-06-07,9.992277,11.858571,12.079286,11.853571,12.077500,529785200
2011-06-08,9.998297,11.865714,11.957143,11.808929,11.849286,333723600
2011-06-09,9.975729,11.838929,11.916786,11.812500,11.901786,275088800
2011-06-10,9.807507,11.639286,11.845000,11.625357,11.805357,433955200
2011-06-13,9.828569,11.664286,11.725357,11.609643,11.685714,329473200
2011-06-14,10.004315,11.872857,11.901786,11.761071,11.785714,334569200
2011-06-15,9.833086,11.669643,11.796429,11.602857,11.776786,399196000
2011-06-16,9.785236,11.612857,11.738571,11.368929,11.675000,510591200
2011-06-17,9.637774,11.437857,11.758929,11.405714,11.749643,615020000
2011-06-20,9.489116,11.261429,11.346429,11.089286,11.334286,640645600
2011-06-21,9.789446,11.617857,11.635714,11.257143,11.310000,493382400
2011-06-22,9.708498,11.521786,11.746429,11.513571,11.612857,390583200
2011-06-23,9.967903,11.829643,11.846071,11.361429,11.390714,559759200
2011-06-24,9.821045,11.655357,11.898214,11.610357,11.834643,439807200
2011-06-27,9.992277,11.858571,11.925000,11.687500,11.699643,339813600
2011-06-28,10.089181,11.973571,12.025000,11.908571,11.916071,294299600
2011-06-29,10.052466,11.930000,12.013214,11.852857,12.001429,352545200
2011-06-30,10.101515,11.988214,12.004643,11.887143,11.953571,322954800
2011-07-01,10.329926,12.259286,12.267857,11.935714,11.998214,435313200
2011-07-05,10.515601,12.479643,12.493929,12.232143,12.250000,355054000
2011-07-06,10.585722,12.562857,12.646429,12.382500,12.462500,444626000
2011-07-07,10.749431,12.757143,12.785714,12.642857,12.666786,399663600
2011-07-08,10.824967,12.846786,12.857143,12.578571,12.619286,489633200
2011-07-11,10.653132,12.642857,12.848929,12.600714,12.726429,442674400
2011-07-12,10.645610,12.633929,12.774286,12.450714,12.626071,451609200
2011-07-13,10.774107,12.786429,12.857143,12.727857,12.797500,391638800
2011-07-14,10.766585,12.777500,12.914643,12.726429,12.893214,430533600
