Date,Adj Close,Close,High,Low,Open,Volume
2010-02-23,83.104500,109.809998,111.199997,109.519997,110.860001,207497000
2010-02-24,83.868866,110.820000,111.000000,109.860001,110.139999,176350700
2010-02-25,83.755379,110.669998,110.750000,108.940002,109.239998,259634700
2010-02-26,83.808327,110.739998,111.120003,110.110001,110.769997,173589300
2010-03-01,84.678650,111.889999,112.000000,111.169998,111.199997,147709700
2010-03-02,84.913239,112.199997,112.739998,112.000000,112.370003,160992400
2010-03-03,84.988937,112.300003,112.970001,112.019997,112.489998,150785000
2010-03-04,85.246246,112.639999,112.800003,112.029999,112.449997,135770400
2010-03-05,86.464706,114.250000,114.339996,113.099998,113.370003,176118800
2010-03-08,86.479813,114.269997,114.519997,114.070000,114.260002,114631200
2010-03-09,86.623650,114.459999,114.989998,113.870003,113.930000,154556700
2010-03-10,87.009590,114.970001,115.279999,114.410004,114.510002,186088800
2010-03-11,87.372864,115.449997,115.480003,114.349998,114.699997,160791100
2010-03-12,87.380432,115.459999,115.970001,115.139999,115.949997,162074800
2010-03-15,87.403145,115.489998,115.570000,114.599998,115.260002,146816800
2010-03-16,88.099403,116.410004,116.519997,115.489998,115.809998,168673000
2010-03-17,88.621597,117.099998,117.480003,116.419998,116.760002,177468100
2010-03-18,88.576157,117.040001,117.269997,116.570000,117.110001,196509100
2010-03-19,88.127823,115.970001,117.290001,115.519997,115.970001,226641100
2010-03-22,88.598991,116.589996,116.800003,115.239998,115.309998,184477800
2010-03-23,89.222122,117.410004,117.510002,116.379997,116.760002,182941600
2010-03-24,88.788956,116.839996,117.430000,115.580002,116.970001,196072600
2010-03-25,88.644577,116.650002,118.169998,116.510002,117.629997,223396300
2010-03-26,88.591393,116.580002,117.419998,116.120003,116.870003,205808500
2010-03-29,89.153709,117.320000,117.529999,116.690002,117.169998,134513500
2010-03-30,89.214516,117.400002,117.830002,116.910004,117.459999,145772500
2010-03-31,88.910576,117.000000,117.519997,116.610001,116.949997,161078700
2010-04-01,89.518486,117.800003,118.250000,117.099998,117.800003,161215200
2010-04-05,90.248016,118.760002,118.839996,117.919998,118.250000,105847600
2010-04-06,90.460754,119.040001,119.250000,118.290001,118.419998,110384200
2010-04-07,89.944031,118.360001,119.360001,117.809998,118.800003,184576300
2010-04-08,90.255623,118.769997,118.970001,117.599998,117.949997,158704000
2010-04-09,90.848320,119.550003,119.599998,118.800003,119.019997,133006500
2010-04-12,90.992706,119.739998,120.050003,119.559998,119.699997,110279000
2010-04-13,91.061119,119.830002,120.040001,119.000000,119.620003,125043600
2010-04-14,92.094612,121.190002,121.190002,120.080002,120.269997,161609000
2010-04-15,92.170601,121.290001,121.570000,120.949997,120.989998,144615300
2010-04-16,90.703979,119.360001,121.290001,118.750000,120.860001,366786700
2010-04-19,91.045921,119.809998,119.930000,118.470001,119.010002,217947800
2010-04-20,91.859024,120.879997,120.980003,119.870003,120.559998,157708000
2010-04-21,91.691849,120.660004,121.230003,119.989998,120.949997,192910100
2010-04-22,91.965424,121.019997,121.169998,119.120003,119.809998,115360300
2010-04-23,92.565788,121.809998,121.860001,120.629997,120.940002,177335500
2010-04-26,92.216209,121.349998,122.120003,121.230003,121.849998,143457300
2010-04-27,90.035225,118.480003,121.339996,118.250000,120.650002,355853300
2010-04-28,90.719131,119.379997,119.680000,118.269997,119.050003,300674100
2010-04-29,91.843842,120.860001,121.110001,120.070000,120.099998,193775000
2010-04-30,90.285980,118.809998,121.010002,118.779999,120.879997,270000900
2010-05-03,91.456284,120.349998,120.680000,119.199997,119.379997,182747900
2010-05-04,89.305702,117.519997,119.029999,116.919998,119.010002,360353400
2010-05-05,88.773743,116.820000,117.800003,115.970001,116.559998,328973200
2010-05-06,85.825272,112.940002,117.000000,105.000000,116.260002,647356600
2010-05-07,84.548630,111.260002,113.769997,109.410004,112.639999,637558800
2010-05-10,88.272202,116.160004,116.650002,114.910004,115.809998,396159600
2010-05-11,88.021431,115.830002,117.360001,114.910004,115.070000,317849800
2010-05-12,89.252502,117.449997,117.620003,116.089996,116.290001,235607100
2010-05-13,88.143028,115.989998,117.680000,115.889999,117.129997,234452500
2010-05-14,86.547188,113.889999,115.330002,112.870003,115.120003,345601400
2010-05-17,86.592789,113.949997,114.519997,111.769997,114.199997,325739800
2010-05-18,85.414917,112.400002,115.220001,112.029999,114.879997,360556800
2010-05-19,84.928574,111.760002,112.769997,110.360001,111.769997,394742700
2010-05-20,81.721703,107.540001,109.889999,107.470001,109.379997,530418300
2010-05-21,82.914803,109.110001,109.379997,105.360001,105.910004,500909400
2010-05-24,81.850891,107.709999,109.389999,107.610001,108.519997,269823000
2010-05-25,81.934479,107.820000,107.870003,104.379997,105.110001,396505200
2010-05-26,81.440536,107.169998,109.470001,106.849998,108.480003,349719300
2010-05-27,84.168610,110.760002,110.800003,108.779999,109.190002,300870500
2010-05-28,83.112366,109.370003,110.720001,108.849998,110.639999,297933500
2010-06-01,81.714119,107.529999,109.949997,107.370003,108.349998,277909400
2010-06-02,83.841911,110.330002,110.339996,107.510002,108.080002,240243700
2010-06-03,84.130653,110.709999,111.059998,109.580002,110.650002,226618300
2010-06-04,81.174583,106.820000,109.330002,106.459999,108.610001,398475600
2010-06-07,80.163879,105.489998,107.610001,105.410004,107.199997,264609100
2010-06-08,81.022591,106.620003,106.830002,104.650002,105.570000,357774300
2010-06-09,80.589432,106.050003,108.279999,105.599998,107.239998,268023300
2010-06-10,82.945183,109.150002,109.279999,106.040001,107.860001,317890600
2010-06-11,83.347923,109.680000,109.750000,108.120003,108.190002,214128200
2010-06-14,83.218750,109.510002,111.120003,109.400002,110.519997,207196100
2010-06-15,85.110954,112.000000,112.099998,110.089996,110.279999,238268700
2010-06-16,85.080582,111.959999,112.419998,111.199997,111.419998,216374000
2010-06-17,85.217323,112.139999,112.330002,111.050003,112.279999,263185800
2010-06-18,85.309731,111.730003,112.129997,111.370003,111.830002,174006600
2010-06-21,85.065384,111.410004,113.199997,110.790001,113.120003,213140700
2010-06-22,83.660492,109.570000,111.900002,109.410004,111.410004,239355400
2010-06-23,83.400902,109.230003,110.029999,108.480003,109.639999,254639900
2010-06-24,82.018913,107.419998,108.830002,107.139999,108.690002,268523600
2010-06-25,82.362480,107.870003,108.419998,106.769997,107.739998,238726500
2010-06-28,82.102898,107.529999,108.320000,107.139999,108.029999,169218600
2010-06-29,79.567924,104.209999,107.510002,103.550003,106.019997,373649500
2010-06-30,78.812027,103.220001,104.879997,102.879997,103.919998,284101700
2010-07-01,78.460800,102.760002,103.489998,101.129997,103.150002,382924800
2010-07-02,78.033226,102.199997,103.419998,101.620003,103.110001,233385200
2010-07-06,78.544800,102.870003,104.370003,101.879997,103.639999,256935300
2010-07-07,81.018661,106.110001,106.239998,103.019997,103.129997,253769400
2010-07-08,81.820374,107.160004,107.279999,105.910004,107.000000,210842100
2010-07-09,82.431183,107.959999,107.970001,106.930000,107.129997,144999900
2010-07-12,82.484642,108.029999,108.239998,107.150002,107.599998,131283600
2010-07-13,83.729225,109.660004,110.089996,108.930000,109.150002,213025900
2010-07-14,83.721581,109.650002,110.080002,108.860001,109.309998,184426800
2010-07-15,83.744492,109.680000,110.059998,108.169998,109.610001,232337900
2010-07-16,81.438576,106.660004,109.209999,106.449997,109.089996,282693400
2010-07-19,81.919632,107.290001,107.629997,106.220001,107.050003,186709000
2010-07-20,82.828247,108.480003,108.559998,105.820000,105.870003,258162400
2010-07-21,81.751671,107.070000,109.070000,106.629997,109.040001,264527000
2010-07-22,83.576530,109.459999,109.940002,108.330002,108.339996,274781300
2010-07-23,84.301842,110.410004,110.570000,108.930000,109.239998,222020800
2010-07-26,85.179939,111.559998,111.669998,110.290001,110.599998,184445700
2010-07-27,85.172279,111.550003,112.290001,111.110001,112.169998,204855600
2010-07-28,84.622551,110.830002,111.660004,110.459999,111.320000,163056200
2010-07-29,84.210228,110.290001,111.820000,109.410004,111.519997,220149100
2010-07-30,84.194977,110.269997,110.860001,108.980003,109.169998,220070600
2010-08-02,86.096184,112.760002,112.940002,111.540001,111.989998,188263200
2010-08-03,85.683876,112.220001,112.769997,111.849998,112.480003,146657300
2010-08-04,86.256531,112.970001,113.110001,112.160004,112.529999,158171700
2010-08-05,86.164879,112.849998,112.910004,112.080002,112.250000,140473800
2010-08-06,85.813675,112.389999,112.570000,110.919998,111.739998,239728300
2010-08-09,86.271797,112.989998,113.180000,112.320000,112.919998,120800400
2010-08-10,85.806030,112.379997,112.980003,111.370003,112.029999,242916300
2010-08-11,83.454330,109.300003,110.690002,109.120003,110.650002,273406900
2010-08-12,82.942749,108.629997,109.019997,107.599998,107.650002,239542600
2010-08-13,82.698410,108.309998,108.959999,108.180000,108.290001,158698500
2010-08-16,82.660271,108.260002,108.610001,107.180000,107.570000,147895300
2010-08-17,83.675774,109.589996,110.389999,108.879997,109.190002,172270300
2010-08-18,83.828484,109.790001,110.379997,108.910004,109.540001,182922100
2010-08-19,82.370102,107.879997,109.489998,107.430000,109.220001,265847600
2010-08-20,82.102898,107.529999,107.940002,106.750000,107.559998,209714200
2010-08-23,81.789803,107.120003,108.570000,107.070000,108.040001,163490300
2010-08-24,80.575798,105.529999,106.389999,104.970001,105.949997,280677800
2010-08-25,80.888855,105.940002,106.339996,104.290001,104.949997,272234800
2010-08-26,80.346771,105.230003,106.580002,104.879997,106.440002,224439500
2010-08-27,81.591316,106.860001,106.970001,104.309998,105.889999,272649000
2010-08-30,80.407829,105.309998,106.910004,105.300003,106.580002,167238600
2010-08-31,80.407829,105.309998,105.980003,104.489998,104.919998,273933100
2010-09-01,82.812965,108.459999,108.610001,106.660004,106.730003,256828100
2010-09-02,83.584152,109.470001,109.489998,108.489998,108.720001,156112200
2010-09-03,84.668358,110.889999,110.989998,109.949997,110.540001,212197300
2010-09-07,83.713943,109.639999,110.510002,109.550003,110.370003,141973700
2010-09-08,84.301842,110.410004,110.849998,109.809998,109.860001,149924400
2010-09-09,84.691261,110.919998,111.680000,110.620003,111.650002,147017900
2010-09-10,85.118851,111.480003,111.610001,110.870003,111.120003,127819000
2010-09-13,86.065613,112.720001,112.949997,112.129997,112.580002,178503500
2010-09-14,86.012177,112.650002,113.290001,112.080002,112.500000,209823600
2010-09-15,86.340515,113.080002,113.209999,111.980003,112.320000,168608400
2010-09-16,86.317596,113.050003,113.120003,112.349998,112.730003,199962900
2010-09-17,86.349846,112.489998,113.150002,112.180000,113.040001,195836900
2010-09-20,87.670151,114.209999,114.459999,112.519997,112.879997,214555200
2010-09-21,87.493591,113.980003,114.839996,113.510002,114.300003,268389100
2010-09-22,87.063713,113.419998,114.440002,113.099998,113.800003,191322400
2010-09-23,86.357506,112.500000,113.669998,112.180000,112.489998,202354300
2010-09-24,88.138390,114.820000,114.900002,113.650002,113.750000,209671800
2010-09-27,87.716179,114.269997,114.989998,114.160004,114.860001,128761800
2010-09-28,88.023262,114.669998,115.040001,113.180000,114.419998,209207500
2010-09-29,87.869713,114.470001,114.910004,114.019997,114.379997,179665800
2010-09-30,87.608749,114.129997,115.790001,113.589996,115.050003,287106700
2010-10-01,87.977196,114.610001,115.120003,113.930000,114.989998,174638700
2010-10-04,87.317009,113.750000,114.849998,113.180000,114.370003,166153200
2010-10-05,89.074883,116.040001,116.320000,114.669998,114.800003,229634100
2010-10-06,89.067192,116.029999,116.330002,115.559998,116.019997,148626600
2010-10-07,88.959740,115.889999,116.529999,115.190002,116.500000,164860000
2010-10-08,89.458733,116.540001,116.860001,115.610001,116.050003,177760100
2010-10-11,89.543098,116.650002,116.970001,116.250000,116.720001,103098300
2010-10-12,89.819489,117.010002,117.349998,115.650002,116.269997,182210000
2010-10-13,90.518036,117.919998,118.550003,117.379997,117.660004,194347200
2010-10-14,90.164894,117.459999,118.010002,116.720001,117.809998,217764300
2010-10-15,90.349152,117.699997,118.349998,116.760002,118.279999,243705000
2010-10-18,90.794373,118.279999,118.669998,117.309998,117.739998,141204800
2010-10-19,89.604568,116.730003,117.849998,116.019997,117.190002,280604700
2010-10-20,90.479652,117.870003,118.440002,116.870003,116.940002,200051800
2010-10-21,90.679207,118.129997,119.089996,117.209999,118.400002,221585500
2010-10-22,90.848099,118.349998,118.529999,118.000000,118.309998,108212400
2010-10-25,91.116798,118.699997,119.760002,118.610001,119.139999,151145700
2010-10-26,91.132111,118.720001,118.839996,117.870003,118.099998,158982900
2010-10-27,90.871117,118.379997,118.510002,117.260002,117.889999,190024000
2010-10-28,90.886475,118.400002,119.110001,117.830002,119.059998,168576000
2010-10-29,90.955559,118.489998,118.720001,118.070000,118.279999,144305500
2010-11-01,90.986267,118.529999,119.750000,117.849998,119.070000,174074800
2010-11-02,91.707870,119.470001,119.750000,119.099998,119.419998,158345900
2010-11-03,92.076294,119.949997,120.019997,118.449997,119.680000,226702800
2010-11-04,93.849503,122.260002,122.320000,119.970001,121.279999,215039400
2010-11-05,94.202614,122.720001,122.919998,122.180000,122.339996,180654100
2010-11-08,94.026039,122.489998,122.690002,121.940002,122.339996,156107100
2010-11-09,93.350563,121.610001,122.949997,121.120003,122.820000,186621600
2010-11-10,93.726692,122.099998,122.160004,120.660004,121.580002,221387400
2010-11-11,93.373573,121.639999,121.820000,120.680000,121.050003,158017600
2010-11-12,92.268188,120.199997,121.349998,119.650002,120.820000,239068800
2010-11-15,92.137695,120.029999,121.050003,119.980003,120.580002,163940800
2010-11-16,90.702271,118.160004,119.489998,117.589996,119.290001,299566200
2010-11-17,90.748322,118.220001,118.709999,117.860001,118.209999,172308900
2010-11-18,92.083961,119.959999,120.389999,119.349998,119.360001,197723700
2010-11-19,92.337296,120.290001,120.339996,119.250000,119.900002,156852900
2010-11-22,92.260551,120.190002,120.239998,118.769997,119.690002,181361000
2010-11-23,90.924850,118.449997,119.019997,117.989998,118.769997,222309000
2010-11-24,92.268188,120.199997,120.230003,119.180000,119.199997,140046100
2010-11-26,91.193542,118.800003,119.809998,118.800003,119.160004,76007800
2010-11-29,91.469879,119.160004,119.480003,117.739998,118.500000,223642300
2010-11-30,90.955559,118.489998,119.169998,117.809998,117.980003,233930700
2010-12-01,92.889961,121.010002,121.239998,120.190002,120.199997,221037200
2010-12-02,94.079811,122.559998,122.650002,121.129997,121.199997,191213600
2010-12-03,94.333084,122.889999,123.029999,122.110001,122.139999,151288900
2010-12-06,94.233353,122.760002,123.040001,122.500000,122.629997,103050500
2010-12-07,94.287056,122.830002,124.010002,122.760002,123.940002,206581000
2010-12-08,94.632454,123.279999,123.379997,122.410004,122.980003,138019200
2010-12-09,95.000931,123.760002,124.019997,123.150002,123.970001,123705100
2010-12-10,95.553635,124.480003,124.599998,123.730003,124.139999,117571700
2010-12-13,95.615044,124.559998,125.199997,124.519997,125.050003,133812700
2010-12-14,95.699478,124.669998,125.230003,124.290001,124.750000,147249600
2010-12-15,95.261917,124.099998,124.930000,123.889999,124.440002,160823100
2010-12-16,95.814629,124.820000,124.910004,123.750000,124.180000,185035200
2010-12-17,95.917229,124.300003,124.459999,123.820000,124.080002,141075300
2010-12-20,96.148758,124.599998,124.900002,123.980003,124.639999,119085500
2010-12-21,96.758339,125.389999,125.470001,124.870003,124.989998,94965500
2010-12-22,97.059303,125.779999,125.820000,125.410004,125.480003,78878100
2010-12-23,96.920418,125.599998,125.779999,125.290001,125.639999,70053700
2010-12-27,96.958992,125.650002,125.769997,125.040001,125.129997,58126000
2010-12-28,97.097862,125.830002,125.949997,125.500000,125.900002,55309100
2010-12-29,97.167336,125.919998,126.199997,125.900002,125.980003,58033100
2010-12-30,97.012993,125.720001,126.129997,125.529999,125.800003,76616900
2010-12-31,97.036156,125.750000,125.870003,125.330002,125.529999,91218900
2011-01-03,98.039291,127.050003,127.599998,125.699997,126.709999,138725200
2011-01-04,97.985298,126.980003,127.370003,126.190002,127.330002,137409700
2011-01-05,98.494568,127.639999,127.720001,126.459999,126.580002,133975300
2011-01-06,98.301674,127.389999,127.830002,127.010002,127.690002,122519000
2011-01-07,98.108742,127.139999,127.769997,126.150002,127.559998,156034600
2011-01-10,97.985298,126.980003,127.160004,126.199997,126.580002,122401700
2011-01-11,98.332527,127.430000,127.739998,126.949997,127.440002,110287000
2011-01-12,99.219955,128.580002,128.720001,127.459999,128.210007,107929200
2011-01-13,99.057884,128.369995,128.690002,128.050003,128.630005,129048400
2011-01-14,99.775566,129.300003,129.330002,128.100006,128.190002,117677900
2011-01-18,99.945335,129.520004,129.639999,129.029999,129.179993,114401300
2011-01-19,98.965324,128.250000,129.539993,127.910004,129.410004,151958400
2011-01-20,98.834129,128.080002,128.399994,127.129997,127.959999,175745700
2011-01-21,99.057884,128.369995,129.169998,128.229996,128.880005,151462900
2011-01-24,99.621208,129.100006,129.250000,128.259995,128.289993,113715500
2011-01-25,99.675240,129.169998,129.279999,128.110001,128.759995,167552200
2011-01-26,100.061028,129.669998,130.050003,129.229996,129.490005,141281500
2011-01-27,100.307991,129.990005,130.210007,129.470001,129.699997,123302700
2011-01-28,98.556320,127.720001,130.350006,127.510002,130.139999,295637300
2011-01-31,99.297119,128.679993,128.779999,127.750000,128.070007,149249200
2011-02-01,100.886742,130.740005,130.970001,129.380005,129.460007,167194300
2011-02-02,100.693825,130.490005,130.839996,130.330002,130.399994,118323600
2011-02-03,100.917595,130.779999,130.979996,129.570007,130.259995,145886700
2011-02-04,101.203140,131.149994,131.199997,130.229996,130.830002,134634800
2011-02-07,101.835846,131.970001,132.399994,131.429993,131.440002,112439100
2011-02-08,102.298882,132.570007,132.639999,131.729996,132.089996,99072800
2011-02-09,102.067383,132.270004,132.630005,131.610001,132.210007,146436700
2011-02-10,102.105949,132.320007,132.470001,131.300003,131.600006,162708500
2011-02-11,102.715569,133.110001,133.279999,131.770004,131.800003,137710300
2011-02-14,102.962517,133.429993,133.539993,132.880005,133.029999,101690700
2011-02-15,102.638390,133.009995,133.220001,132.320007,133.020004,119575400
2011-02-16,103.286644,133.850006,134.009995,133.190002,133.460007,130183500
2011-02-17,103.595261,134.250000,134.429993,133.339996,133.460007,109810500
2011-02-18,103.811340,134.529999,134.690002,134.059998,134.369995,130002400
2011-02-22,101.727852,131.830002,134.559998,131.470001,133.119995,233116400
2011-02-23,101.102776,131.020004,132.070007,130.210007,131.750000,227584000
2011-02-24,101.033333,130.929993,131.440002,129.699997,130.880005,260431400
2011-02-25,102.113686,132.330002,132.410004,131.399994,131.479996,141686900
2011-02-28,102.746429,133.149994,133.320007,132.380005,132.820007,141585500
2011-03-01,101.033333,130.929993,133.690002,130.889999,133.570007,258565500
2011-03-02,101.249451,131.210007,131.820007,130.350006,130.750000,200277400
2011-03-03,102.993340,133.470001,133.619995,132.389999,132.399994,176480100
2011-03-04,102.221695,132.470001,133.630005,131.600006,133.369995,277202300
2011-03-07,101.419174,131.429993,133.160004,130.740005,132.860001,216790400
2011-03-08,102.306602,132.580002,133.000000,131.070007,131.639999,174615000
2011-03-09,102.159950,132.389999,132.800003,131.600006,132.320007,153806000
2011-03-10,100.269386,129.940002,131.179993,129.809998,131.000000,301291800
2011-03-11,100.963928,130.839996,131.309998,129.490005,129.520004,225621800
2011-03-14,100.354294,130.050003,130.479996,129.059998,129.990005,234974100
2011-03-15,99.204536,128.559998,129.330002,126.500000,126.589996,359585400
2011-03-16,97.367966,126.180000,128.570007,125.279999,128.149994,468670300
2011-03-17,98.656639,127.849998,128.389999,127.099998,128.000000,254303700
2011-03-18,99.015472,127.760002,128.880005,127.510002,128.839996,230435400
2011-03-21,100.550018,129.740005,130.009995,129.199997,129.350006,153992600
2011-03-22,100.201225,129.289993,129.889999,129.169998,129.720001,129538600
2011-03-23,100.487999,129.660004,130.000000,128.320007,128.929993,148603100
2011-03-24,101.449036,130.899994,131.089996,129.669998,130.399994,159129800
2011-03-25,101.758987,131.300003,131.869995,130.889999,131.240005,155642800
2011-03-28,101.510986,130.979996,131.919998,130.940002,131.580002,109762400
2011-03-29,102.193031,131.860001,131.899994,130.440002,130.869995,129798800
2011-03-30,102.898262,132.770004,133.160004,132.360001,132.550003,135835000
2011-03-31,102.758774,132.589996,132.960007,132.449997,132.600006,132537100
2011-04-01,103.192772,133.149994,133.770004,132.830002,133.410004,153850100
2011-04-04,103.278023,133.259995,133.669998,132.880005,133.429993,100768900
2011-04-05,103.262535,133.240005,133.830002,132.940002,133.000000,120791500
2011-04-06,103.588028,133.660004,134.000000,133.119995,133.880005,120411600
2011-04-07,103.324539,133.320007,133.979996,132.660004,133.419998,170731500
2011-04-08,102.968025,132.860001,133.990005,132.309998,133.910004,147945400
2011-04-11,102.658035,132.460007,133.449997,132.139999,133.000000,121385400
2011-04-12,101.890739,131.470001,131.979996,130.990005,131.720001,161187400
2011-04-13,101.883003,131.460007,132.179993,130.960007,132.080002,162059000
2011-04-14,101.960503,131.559998,131.759995,130.270004,130.699997,161220400
2011-04-15,102.332535,132.039993,132.369995,131.410004,131.800003,170006700
2011-04-18,101.185501,130.559998,132.029999,129.509995,130.589996,210759300
2011-04-19,101.766800,131.309998,131.350006,130.440002,130.759995,124258800
2011-04-20,103.154076,133.100006,133.389999,132.789993,132.880005,156133800
2011-04-21,103.681046,133.779999,133.839996,133.100006,133.789993,135935400
2011-04-25,103.572548,133.639999,133.860001,133.199997,133.679993,65757100
2011-04-26,104.463814,134.789993,135.059998,133.910004,134.050003,146600000
2011-04-27,105.145813,135.669998,135.869995,134.500000,135.050003,143031000
2011-04-28,105.486824,136.110001,136.289993,135.410004,135.429993,124791100
2011-04-29,105.734825,136.429993,136.570007,135.979996,136.160004,115094100
2011-05-02,105.572044,136.220001,137.179993,135.949997,137.070007,126278700
2011-05-03,105.192307,135.729996,136.190002,135.039993,135.960007,138375000
2011-05-04,104.494812,134.830002,135.729996,134.229996,135.669998,182678500
2011-05-05,103.549286,133.610001,134.949997,133.020004,134.080002,226900000
2011-05-06,104.006561,134.199997,135.630005,133.679993,134.940002,222787200
2011-05-09,104.409554,134.720001,135.110001,133.979996,134.190002,114104500
2011-05-10,105.300827,135.869995,136.110001,135.000000,135.169998,114806900
2011-05-11,104.192551,134.440002,135.690002,133.820007,135.669998,193564200
2011-05-12,104.688545,135.080002,135.360001,133.389999,134.080002,171550700
2011-05-13,103.882523,134.039993,135.339996,133.559998,135.149994,157444900
2011-05-16,103.223778,133.190002,134.610001,132.970001,133.559998,141675400
2011-05-17,103.208282,133.169998,133.350006,132.119995,132.690002,192686200
2011-05-18,104.130554,134.360001,134.500000,132.949997,133.240005,135217900
2011-05-19,104.378517,134.679993,135.029999,133.940002,134.800003,119489500
2011-05-20,103.549286,133.610001,134.679993,133.360001,134.330002,182594900
2011-05-23,102.348030,132.059998,132.720001,131.589996,131.979996,168700000
2011-05-24,102.262779,131.949997,132.729996,131.699997,132.440002,147199600
2011-05-25,102.603790,132.389999,132.940002,131.380005,131.419998,151050100
2011-05-26,103.076546,133.000000,133.240005,131.779999,132.029999,164850000
2011-05-27,103.471809,133.509995,133.869995,132.960007,133.369995,120921900
2011-05-31,104.549042,134.899994,134.919998,133.839996,134.770004,164731200
2011-06-01,102.200760,131.869995,134.919998,131.759995,134.509995,233094300
2011-06-02,102.092262,131.729996,132.240005,130.960007,131.960007,200466800
2011-06-03,101.076996,130.419998,131.419998,130.080002,130.149994,234690200
2011-06-06,100.007477,129.039993,130.360001,128.869995,130.089996,179951200
2011-06-07,99.945480,128.960007,130.070007,128.850006,129.699997,161660500
2011-06-08,99.526978,128.419998,129.190002,128.179993,128.759995,198696400
2011-06-09,100.286484,129.399994,129.929993,128.460007,128.770004,160964400
2011-06-10,98.891464,127.599998,128.929993,127.260002,128.850006,238629400
2011-06-13,98.968956,127.699997,128.240005,127.050003,127.889999,207599800
2011-06-14,100.224518,129.320007,129.770004,128.820007,128.869995,160570400
2011-06-15,98.441956,127.019997,129.300003,126.680000,128.240005,300958000
2011-06-16,98.658989,127.300003,127.970001,126.320000,127.059998,308032800
2011-06-17,98.953354,127.050003,127.940002,126.620003,127.930000,233284900
2011-06-20,99.459610,127.699997,127.970001,126.580002,126.620003,159479000
2011-06-21,100.822601,129.449997,129.699997,127.750000,128.360001,193157300
2011-06-22,100.215118,128.669998,129.809998,128.589996,129.050003,176703000
2011-06-23,99.926941,128.300003,128.639999,126.190002,127.160004,334286500
2011-06-24,98.766434,126.809998,128.369995,126.620003,128.270004,226129300
2011-06-27,99.646561,127.940002,128.429993,126.639999,126.889999,168904700
2011-06-28,100.947243,129.610001,129.630005,128.270004,128.449997,165556300
2011-06-29,101.811745,130.720001,130.929993,129.630005,130.199997,244295500
2011-06-30,102.785324,131.970001,132.179993,130.710007,131.139999,223322700
2011-07-01,104.304092,133.919998,134.100006,131.779999,132.089996,202385700
2011-07-05,104.218414,133.809998,134.080002,133.389999,133.779999,165936000
2011-07-06,104.343056,133.970001,134.139999,133.110001,133.490005,143331600
2011-07-07,105.425659,135.360001,135.699997,134.880005,135.160004,170464200
2011-07-08,104.677963,134.399994,135.360001,133.389999,133.830002,194100500
2011-07-11,102.785324,131.970001,133.179993,131.660004,132.750000,195918600
2011-07-12,102.341400,131.399994,132.779999,131.360001,131.690002,214675700
2011-07-13,102.684090,131.839996,133.220001,131.520004,132.089996,204062600
2011-07-14,101.975296,130.929993,132.779999,130.679993,132.169998,226111800
2011-07-15,102.567253,131.690002,131.869995,130.770004,131.660004,220012800
