Date,y_true,y_pred
2019-01-14,53.159634,53.27487139885783
2019-01-15,53.189301,53.20770740902376
2019-01-16,53.167042,53.23711590788949
2019-01-17,53.530693,53.21475450393105
2019-01-18,54.168953,53.57865527080679
2019-01-21,54.168953,54.21680264820505
2019-01-22,53.352577,54.2162473081584
2019-01-23,52.914719,53.398846893369075
2019-01-24,52.988926,52.96078578400719
2019-01-25,53.226414,53.03514582235217
2019-01-28,52.87019,53.27242219682049
2019-01-29,53.070572,52.916098267970085
2019-01-30,53.649445,53.11607855178976
2019-01-31,54.384159,53.69521128546953
2019-02-01,56.343407,54.42976110399699
2019-02-04,55.527054,56.38967133699322
2019-02-05,56.098507,55.572482534937144
2019-02-06,55.853592,56.14410881131756
2019-02-07,55.423153,55.89882826614189
2019-02-08,55.513206,55.46833796315086
2019-02-11,55.603252,55.55855041083812
2019-02-12,56.578728,55.64847110967159
2019-02-13,57.216564,56.62411315337849
2019-02-14,57.231567,57.261962885009766
2019-02-15,58.312126,57.27671853293681
2019-02-18,58.312126,58.35754610203409
2019-02-19,58.70232,58.3573306102736
2019-02-20,58.927425,58.74727426460266
2019-02-21,58.394646,58.972003723794224
2019-02-22,58.844894,58.43861980099082
2019-02-25,58.90493,58.88882104084253
2019-02-26,59.024994,58.94834711785674
2019-02-27,59.632801,59.06795078000093
2019-02-28,59.302616,59.675560334804416
2019-03-01,60.030495,59.34475682884502
2019-03-04,60.263092,60.07285966054916
2019-03-05,60.173077,60.30522569304895
2019-03-06,59.490211,60.214760405691024
2019-03-07,60.150562,59.531790140078186
2019-03-08,59.287617,60.19178523762631
2019-03-11,59.865417,59.32830537297785
2019-03-12,60.030495,59.9056027093724
2019-03-13,60.563263,60.07034068073273
2019-03-14,60.360672,60.60301468777442
2019-03-15,60.143063,60.399894958454134
2019-03-18,60.840904,60.182137384373426
2019-03-19,60.683338,60.88006187228299
2019-03-20,61.021011,60.72211233439255
2019-03-21,61.373688,61.059870157653094
2019-03-22,60.390678,61.412442513899805
2019-03-25,59.970455,60.42890537934351
2019-03-26,60.750866,60.00872378614605
2019-03-27,60.285633,60.78925620021749
2019-03-28,60.585781,60.323808258934015
2019-03-29,60.630806,60.62404521114659
2019-04-01,61.328667,60.66887458720803
2019-04-02,61.066025,61.366881319039464
2019-04-03,60.70583,61.10395919078291
2019-04-04,61.568794,60.743591094682216
2019-04-05,61.898941,61.60689371924472
2019-04-08,62.281647,61.93661043142474
2019-04-09,61.478741,62.31911870834649
2019-04-10,61.201092,61.51589087494099
2019-04-11,61.493729,61.2382200142293
2019-04-12,60.720837,61.53105653611422
2019-04-15,60.51823,60.7577967189095
2019-04-16,60.93095,60.55544875531316
2019-04-17,61.103558,60.96839352427125
2019-04-18,60.878429,61.14096919788742
2019-04-19,60.878429,60.915745904296635
2019-04-22,62.2066,60.915767676119444
2019-04-23,62.566784,62.24418228406906
2019-04-24,61.351162,62.604091626434325
2019-04-25,61.696346,61.38794955102873
2019-04-26,60.398178,61.73335524075508
2019-04-29,60.008003,60.435351723341704
2019-04-30,60.24062,60.04542301815951
2019-05-01,59.032497,60.278414874079225
2019-05-02,57.996956,59.07060355728042
2019-05-03,58.132027,58.035991178849216
2019-05-06,57.876911,58.171956954954865
2019-05-07,57.569252,57.91761094664061
2019-05-08,57.65929,57.61077874005651
2019-05-09,57.60677,57.701287225511074
2019-05-10,58.107697,57.64934702517509
2019-05-13,57.462555,58.15078279866171
2019-05-14,57.53846,57.50561454226613
2019-05-15,57.963497,57.58174789962053
2019-05-16,57.955898,58.00735341997564
2019-05-17,57.614357,57.99954831284857
2019-05-20,57.606777,57.65807974835849
2019-05-21,57.87241,57.65035665074086
2019-05-22,57.348701,57.91572147551298
2019-05-23,56.005306,57.391668389319534
2019-05-24,56.240604,56.04810142105913
2019-05-27,56.240604,56.283766942952155
2019-05-28,55.109715,56.28391443980598
2019-05-29,54.768181,55.15278523185969
2019-05-30,54.62397,54.81202893086004
2019-05-31,53.713184,54.66841875946283
2019-06-03,54.555656,53.758044192192074
2019-06-04,55.853523,54.60153197816276
2019-06-05,55.390553,55.89997101335907
2019-06-06,56.399998,55.43654997496867
2019-06-07,56.604919,56.446261740806335
2019-06-10,56.855373,56.650784015321136
2019-06-11,56.802238,56.901088509758594
2019-06-12,56.187477,56.84753836118269
2019-06-13,56.680805,56.232528213538885
2019-06-14,56.430359,56.72582608141363
2019-06-17,56.991985,56.475093702986484
2019-06-18,57.485325,57.03691355033934
2019-06-19,57.166557,57.5298681008935
2019-06-20,58.145641,57.210723619290945
2019-06-21,58.965347,58.18998874054503
2019-06-24,58.403698,59.00973650613797
2019-06-25,57.887581,58.44745582512784
2019-06-26,58.138046,57.93097283680152
2019-06-27,57.546043,58.18132063617611
2019-06-28,58.16082,57.588897563071846
2019-07-01,58.107697,58.20357772296667
2019-07-02,57.470139,58.14981302184296
2019-07-03,58.016613,57.512121771371845
2019-07-04,58.016613,58.05866300484467
2019-07-05,57.781334,58.05855234693718
2019-07-08,58.046986,57.82309637917447
2019-07-09,58.009022,58.08878814910817
2019-07-10,58.828728,58.05078297915864
2019-07-11,58.874271,58.870447925745964
2019-07-12,58.919804,58.915707397550584
2019-07-15,58.502377,58.960829945563795
2019-07-16,57.629547,58.54312623858774
2019-07-17,57.287991,57.67016917610014
2019-07-18,56.802238,57.32882314976656
2019-07-19,56.9161,56.8435364907105
2019-07-22,56.976799,56.9576983926177
2019-07-23,57.204506,57.01869985804832
2019-07-24,57.196926,57.24662204941559
2019-07-25,56.870564,57.239097834386584
2019-07-26,56.779472,56.91271892808247
2019-07-29,57.181744,56.821863995565415
2019-07-30,57.18932,57.22437498561478
2019-07-31,56.437931,57.231868006310464
2019-08-01,54.995865,56.48026983616722
2019-08-02,54.456997,55.038452892894746
2019-08-05,53.341286,54.50034910632873
2019-08-06,53.857395,53.385447704930066
2019-08-07,53.508266,53.90254256222248
2019-08-08,54.935146,53.5539309871223
2019-08-09,53.766296,54.981570299477816
2019-08-12,53.505051,53.812040187182426
2019-08-13,54.165886,53.55108956302715
2019-08-14,51.983582,54.212635235944745
2019-08-15,51.676212,52.02969952238798
2019-08-16,52.483059,51.72328889429569
2019-08-19,53.366726,52.531014828575486
2019-08-20,53.043999,53.41501849585462
2019-08-21,53.574211,53.09210062787354
2019-08-22,53.458946,53.622384698612805
2019-08-23,51.860622,53.5068949695673
