ticker,mae,rmse,mape,hit_rate,precision,recall,f1
AAPL,4.152829504590382,5.456348975320545,6.21007973445803,0.441025641025641,0.4916666666666666,0.5566037735849056,0.5221238938053098
TSLA,38.13506710387546,41.109847581801255,20.014911786795828,0.4692307692307692,0.49375,0.5851851851851851,0.535593220338983
XOM,5.493091206701549,6.454209833817196,7.266782392556606,0.5307692307692308,0.5771812080536913,0.6056338028169014,0.5910652920962199
SPY,71.03218890337773,78.03683529016193,18.675938038929253,0.4555984555984556,0.3870967741935484,0.4444444444444444,0.4137931034482758
JNJ,6.334838676283643,8.061106558492916,5.65636925143891,0.4572368421052631,0.5121951219512195,0.5153374233128835,0.5137614678899083
AMD,2.7525275756525143,3.565266657581495,16.045210725217366,0.4478764478764478,0.4857142857142857,0.5074626865671642,0.4963503649635036
PG,6.069866773190164,7.082681672488204,10.378664623452169,0.5,0.475177304964539,0.5234375,0.4981412639405204
