ticker,mae,rmse,mape,hit_rate,precision,recall,f1
AAPL,1.489560349851435,2.024245823109352,2.2098612576786625,0.4666666666666667,0.5079365079365079,0.6037735849056604,0.5517241379310345
TSLA,7.952372559961709,10.330127487209047,4.478204287397633,0.4576923076923077,0.487012987012987,0.5555555555555556,0.5190311418685121
XOM,1.6402660967599585,2.22331796633234,2.203079323201209,0.5192307692307693,0.5629139072847682,0.5985915492957746,0.5802047781569966
SPY,5.725613599018711,6.970431798077138,1.4609169378634934,0.4633204633204633,0.3873873873873873,0.3981481481481481,0.3926940639269406
JNJ,1.2588064828797578,1.747455262565876,1.1022436363263677,0.4671052631578947,0.5240963855421686,0.5337423312883436,0.5288753799392097
AMD,0.8872114193034075,1.2328097951620247,4.262936252282056,0.4517374517374517,0.4864864864864865,0.5373134328358209,0.5106382978723404
PG,0.4979090878164468,0.6604878091173475,0.8261267872531807,0.4859154929577465,0.4586466165413533,0.4765625,0.4674329501915709
