Date,y_true,y_pred
2019-01-14,107.741478,108.93354860493183
2019-01-15,108.648575,107.69872746146929
2019-01-16,107.539879,108.60489465170055
2019-01-17,108.421799,107.4961444140939
2019-01-18,109.765633,108.3773761680876
2019-01-21,109.765633,109.7202343040908
2019-01-22,108.178246,109.71979595380604
2019-01-23,108.178246,108.13283325770843
2019-01-24,106.69162,108.13263337200475
2019-01-25,107.699478,106.6465515267241
2019-01-28,108.337822,107.65393885352111
2019-01-29,109.463257,108.29196127961326
2019-01-30,110.563522,109.41676328081667
2019-01-31,111.772964,110.51619849582136
2019-02-01,112.713654,111.72457652990174
2019-02-04,111.604988,112.66411357061077
2019-02-05,111.604988,111.55520976949954
2019-02-06,111.705772,111.55455120410872
2019-02-07,110.90789,111.65476366111398
2019-02-08,111.201836,110.85688902514516
2019-02-11,110.865906,111.15045461272621
2019-02-12,112.680069,110.81446176287447
2019-02-13,112.92363,112.62756803086585
2019-02-14,112.806023,112.87066554842055
2019-02-15,114.544609,112.75269683620661
2019-02-18,114.544609,114.48994208242183
2019-02-19,113.965111,114.4894163733356
2019-02-20,114.519417,113.90967455149323
2019-02-21,113.738327,114.46319215090531
2019-02-22,114.729385,113.68212633292687
2019-02-25,115.152107,114.67234587024896
2019-02-26,115.076012,115.09434293875694
2019-02-27,114.873123,115.01773738531114
2019-02-28,115.524132,114.8145060753563
2019-03-01,116.969872,115.46474219191145
2019-03-04,117.079773,116.90923697111415
2019-03-05,117.324974,117.01848084960633
2019-03-06,117.595528,117.26293809104145
2019-03-07,116.876862,117.53273923100376
2019-03-08,116.724686,116.81398323892236
2019-03-11,117.14743,116.66154124164821
2019-03-12,117.671585,117.08375630025327
2019-03-13,117.866051,117.60726870136916
2019-03-14,116.69088,117.80123499080479
2019-03-15,116.335762,116.62641810859681
2019-03-18,115.972198,116.27133679591715
2019-03-19,117.045959,115.90790500802815
2019-03-20,116.073669,116.98100794505203
2019-03-21,116.758492,116.0092021392442
2019-03-22,115.752403,116.69363783188605
2019-03-25,115.498756,115.68810766974038
2019-03-26,117.155899,115.43470482334328
2019-03-27,117.265762,117.09097073365939
2019-03-28,117.417969,117.20068198255359
2019-03-29,118.187347,117.35260854851084
2019-04-01,117.50251,118.121304673423
2019-04-02,116.428787,117.43657020810306
2019-04-03,115.972198,116.36330402391314
2019-04-04,114.619484,115.9069718230033
2019-04-05,115.135185,114.55522358477354
2019-04-08,115.101372,115.07097859109045
2019-04-09,114.619484,115.03754119725609
2019-04-10,114.627953,114.55630301764678
2019-04-11,114.315117,114.56510213489538
2019-04-12,114.966118,114.25277834944957
