date,open,high,low,close,adj_close,volume,log_return_1d
2020-08-14,110.999336,111.253334,108.442665,110.047333,110.047333,188664000,0.018162
2020-08-17,111.800003,123.057335,111.522003,122.375999,122.375999,303634500,0.106188
2020-08-18,126.599335,128.259995,123.007332,125.806,125.806,247117500,0.027643
2020-08-19,124.333336,127.400002,122.74733,125.235336,125.235336,183079500,-0.004546
2020-08-20,124.045334,134.799332,123.804001,133.455338,133.455338,309177000,0.063572
2020-08-21,136.317337,139.699326,135.003326,136.665329,136.665329,322344000,0.023768
2020-08-24,141.751999,141.933334,128.501328,134.279999,134.279999,300954000,-0.017608
2020-08-25,131.659332,135.196671,131.199997,134.889328,134.889328,159883500,0.004527
2020-08-26,137.333328,144.399994,136.908661,143.544662,143.544662,213591000,0.062192
2020-08-27,145.363998,153.039993,142.833328,149.25,149.25,355395000,0.038977
2020-08-28,153.007996,154.565994,145.768005,147.559998,147.559998,301218000,-0.011388
2020-08-31,148.203339,166.713333,146.703339,166.106674,166.106674,355123200,0.118395
2020-09-01,167.380005,167.496674,156.83667,158.350006,158.350006,269523300,-0.047822
2020-09-02,159.66333,159.679993,135.039993,149.123337,149.123337,288528300,-0.060034
2020-09-03,135.743332,143.933334,134.0,135.666672,135.666672,262788300,-0.094573
2020-09-04,134.270004,142.666672,124.006668,139.440002,139.440002,330965700,0.027433
2020-09-07,134.270004,142.666672,124.006668,139.440002,139.440002,330965700,0.0
2020-09-08,118.666664,122.91333,109.959999,110.07,110.07,346397100,-0.236518
2020-09-09,118.866669,123.0,113.83667,122.09333,122.09333,238397400,0.103669
2020-09-10,128.736664,132.996674,120.186668,123.779999,123.779999,254791800,0.01372
2020-09-11,127.313332,127.5,120.166664,124.239998,124.239998,182152500,0.003709
2020-09-14,126.98333,140.0,124.433334,139.873337,139.873337,249061800,0.118522
2020-09-15,145.520004,153.979996,143.566666,149.919998,149.919998,291894600,0.069365
2020-09-16,146.623337,152.596664,145.103333,147.253326,147.253326,216837900,-0.017947
2020-09-17,138.53334,145.929993,136.0,141.143326,141.143326,230337600,-0.042379
2020-09-18,149.313339,150.333328,142.933334,147.383331,147.383331,259220400,0.043261
2020-09-21,151.043335,151.893326,135.690002,149.796661,149.796661,328430400,0.016242
2020-09-22,143.199997,145.919998,139.199997,141.410004,141.410004,238742400,-0.057615
2020-09-23,135.053329,137.383331,125.293335,126.786667,126.786667,285222600,-0.109158
2020-09-24,121.26667,133.166672,117.099998,129.263336,129.263336,289683300,0.019346
2020-09-25,131.156662,136.243332,130.433334,135.779999,135.779999,201625500,0.049184
2020-09-28,141.539993,142.693329,138.516663,140.399994,140.399994,149158800,0.03346
2020-09-29,138.666672,142.833328,137.199997,139.690002,139.690002,150657900,-0.00507
2020-09-30,140.440002,144.643326,140.156662,143.003326,143.003326,144436800,0.023442
2020-10-01,146.919998,149.626663,144.806671,149.386673,149.386673,152224500,0.04367
2020-10-02,140.463333,146.376663,138.333328,138.363327,138.363327,214290000,-0.076655
2020-10-05,141.116669,144.546661,139.776672,141.893326,141.893326,134168400,0.025193
2020-10-06,141.263336,142.926666,135.350006,137.993332,137.993332,147438900,-0.02787
2020-10-07,139.956665,143.300003,137.949997,141.766663,141.766663,129383100,0.026977
2020-10-08,146.146667,146.333328,141.766663,141.973328,141.973328,121263300,0.001457
2020-10-09,143.376663,144.863327,142.153336,144.666672,144.666672,86777100,0.018793
2020-10-12,147.333328,149.580002,146.193329,147.433334,147.433334,116373300,0.018944
2020-10-13,147.78334,149.630005,145.53334,148.883331,148.883331,103391100,0.009787
2020-10-14,149.926666,155.300003,149.116669,153.766663,153.766663,143639100,0.032273
2020-10-15,150.103333,152.190002,147.5,149.626663,149.626663,107017200,-0.027293
2020-10-16,151.479996,151.983337,146.28334,146.556671,146.556671,98327700,-0.020731
2020-10-19,148.746674,149.0,142.956665,143.610001,143.610001,108863400,-0.020311
2020-10-20,143.916672,143.916672,139.683334,140.646667,140.646667,94968900,-0.02085
2020-10-21,140.899994,144.316666,140.416672,140.880005,140.880005,97111500,0.001658
2020-10-22,147.306671,148.410004,141.503326,141.929993,141.929993,119979600,0.007425
2020-10-23,140.613327,140.963333,135.793335,140.210007,140.210007,101151000,-0.012193
2020-10-26,137.210007,141.919998,136.666672,140.093338,140.093338,84717600,-0.000832
2020-10-27,141.253326,143.5,140.03334,141.559998,141.559998,68059500,0.010415
2020-10-28,138.82666,139.53334,135.333328,135.339996,135.339996,76354200,-0.044934
2020-10-29,136.653336,139.353333,135.486664,136.943329,136.943329,67965900,0.011777
2020-10-30,135.633331,135.863327,126.370003,129.346664,129.346664,127533900,-0.057071
2020-11-02,131.333328,135.660004,130.766663,133.503326,133.503326,87063300,0.03163
2020-11-03,136.57666,142.589996,135.563339,141.300003,141.300003,103055100,0.056759
2020-11-04,143.539993,145.133331,139.03334,140.32666,140.32666,96429300,-0.006912
2020-11-05,142.766663,146.666672,141.333328,146.029999,146.029999,85243500,0.039839
2020-11-06,145.366669,145.523331,141.426666,143.316666,143.316666,65118000,-0.018755
2020-11-09,146.5,150.833328,140.333328,140.419998,140.419998,104499000,-0.020419
2020-11-10,140.029999,140.029999,132.009995,136.786667,136.786667,90852600,-0.026215
2020-11-11,138.816666,139.566666,136.860001,139.043335,139.043335,52073100,0.016363
2020-11-12,138.350006,141.0,136.506668,137.253326,137.253326,59565300,-0.012957
2020-11-13,136.949997,137.509995,133.886673,136.166672,136.166672,59313300,-0.007949
2020-11-16,136.309998,137.483337,134.696671,136.029999,136.029999,80515800,-0.001004
2020-11-17,153.389999,154.0,144.33667,147.203339,147.203339,183564900,0.078939
2020-11-18,149.449997,165.333328,147.833328,162.213333,162.213333,234132000,0.097097
2020-11-19,164.0,169.536667,162.523331,166.42334,166.42334,187425900,0.025622
2020-11-20,165.996674,167.5,163.020004,163.203339,163.203339,98735700,-0.019538
2020-11-23,167.833328,175.333328,167.263336,173.949997,173.949997,150780900,0.063771
2020-11-24,180.133331,186.66333,175.399994,185.126663,185.126663,160945500,0.062272
2020-11-25,183.353333,191.333328,181.789993,191.333328,191.333328,146790600,0.032977
2020-11-26,183.353333,191.333328,181.789993,191.333328,191.333328,146790600,0.0
2020-11-27,193.720001,199.593338,192.816666,195.253326,195.253326,112683300,0.020281
2020-11-30,200.736664,202.600006,184.83667,189.199997,189.199997,189009300,-0.031493
2020-12-01,199.196671,199.28334,190.683334,194.919998,194.919998,120310500,0.029785
2020-12-02,185.479996,190.513336,180.403336,189.606674,189.606674,143327100,-0.027637
2020-12-03,196.67334,199.656662,194.143326,197.793335,197.793335,127656000,0.042271
2020-12-04,197.003326,199.679993,195.166672,199.679993,199.679993,88203900,0.009493
2020-12-07,201.639999,216.263336,201.016663,213.919998,213.919998,168929100,0.068886
2020-12-08,208.503326,217.093338,206.166672,216.626663,216.626663,192795000,0.012573
2020-12-09,217.896667,218.106674,196.0,201.493332,201.493332,213873600,-0.072419
2020-12-10,191.456665,209.25,188.779999,209.023331,209.023331,201249600,0.03669
2020-12-11,205.003326,208.0,198.933334,203.330002,203.330002,139425000,-0.027616
2020-12-14,206.333328,214.25,203.399994,213.276672,213.276672,156121800,0.04776
2020-12-15,214.426666,215.633331,207.933334,211.083328,211.083328,135214500,-0.010337
2020-12-16,209.410004,210.833328,201.666672,207.589996,207.589996,126287400,-0.016688
2020-12-17,209.396667,219.606674,206.5,218.633331,218.633331,168810300,0.051831
2020-12-18,222.96666,231.666672,209.513336,231.666672,231.666672,666378600,0.057904
2020-12-21,222.080002,222.833328,215.356674,216.619995,216.619995,174135900,-0.067155
2020-12-22,216.0,216.626663,204.743332,213.446671,213.446671,155148000,-0.014758
2020-12-23,210.733337,217.166672,207.523331,215.32666,215.32666,99519000,0.008769
2020-12-24,214.330002,222.029999,213.666672,220.589996,220.589996,68596800,0.02415
2020-12-25,214.330002,222.029999,213.666672,220.589996,220.589996,68596800,0.0
2020-12-28,224.83667,227.133331,220.266663,221.229996,221.229996,96835800,0.002897
2020-12-29,220.333328,223.300003,218.333328,221.996674,221.996674,68732400,0.00346
2020-12-30,224.0,232.199997,222.786667,231.593338,231.593338,128538000,0.042321
2020-12-31,233.330002,239.573334,230.373337,235.223328,235.223328,148949700,0.015552
2021-01-01,233.330002,239.573334,230.373337,235.223328,235.223328,148949700,0.0
2021-01-04,239.820007,248.16333,239.063339,243.256668,243.256668,145914600,0.033582
2021-01-05,241.220001,246.946671,239.733337,245.036667,245.036667,96735600,0.007291
2021-01-06,252.830002,258.0,249.699997,251.993332,251.993332,134100000,0.027995
2021-01-07,259.209991,272.329987,258.399994,272.013336,272.013336,154496700,0.076448
2021-01-08,285.333344,294.829987,279.463318,293.339996,293.339996,225166500,0.075481
2021-01-11,283.133331,284.809998,267.873322,270.396667,270.396667,177904800,-0.081442
2021-01-12,277.0,289.333344,275.779999,283.146667,283.146667,138812100,0.046075
2021-01-13,284.253326,286.823334,277.333344,284.803345,284.803345,99937500,0.005834
2021-01-14,281.130005,287.666656,279.583344,281.666656,281.666656,93798900,-0.011075
2021-01-15,284.0,286.633331,273.033325,275.386658,275.386658,116332800,-0.022548
2021-01-18,284.0,286.633331,273.033325,275.386658,275.386658,116332800,0.0
2021-01-19,279.266663,283.333344,277.666656,281.516663,281.516663,76101000,0.022016
2021-01-20,286.246674,286.5,279.093323,283.483337,283.483337,76997700,0.006962
2021-01-21,285.0,285.23999,280.473328,281.66333,281.66333,61563300,-0.006441
2021-01-22,278.103333,282.666656,276.206665,282.213318,282.213318,60199500,0.001951
2021-01-25,285.0,300.133331,279.606659,293.600006,293.600006,123520200,0.039555
2021-01-26,297.126678,298.633331,290.533325,294.363342,294.363342,69394800,0.002597
2021-01-27,290.116669,297.166656,286.220001,288.053345,288.053345,82002000,-0.021669
2021-01-28,273.333344,282.666656,267.0,278.476654,278.476654,79134000,-0.033811
2021-01-29,276.666656,280.803345,260.033325,264.51001,264.51001,104972400,-0.051455
2021-02-01,271.429993,280.666656,265.186676,279.936676,279.936676,76174200,0.056684
2021-02-02,281.559998,293.5,280.733337,290.929993,290.929993,73038600,0.038519
2021-02-03,292.339996,292.693329,284.353333,284.896667,284.896667,55030500,-0.020956
2021-02-04,285.0,285.5,277.806671,283.329987,283.329987,47438100,-0.005514
2021-02-05,281.666656,288.256653,279.656677,284.07666,284.07666,55699800,0.002632
2021-02-08,289.890015,292.589996,284.916656,287.806671,287.806671,60485100,0.013045
2021-02-09,285.040009,286.600006,280.583344,283.15332,283.15332,45473100,-0.0163
2021-02-10,281.213318,281.606659,266.67334,268.273346,268.273346,108648300,-0.053982
2021-02-11,270.813324,276.626678,267.243347,270.553345,270.553345,64868400,0.008463
2021-02-12,267.08667,272.443329,261.776672,272.040009,272.040009,71304900,0.00548
2021-02-15,267.08667,272.443329,261.776672,272.040009,272.040009,71304900,0.0
2021-02-16,272.666656,273.666656,264.146667,265.406677,265.406677,59406900,-0.024686
2021-02-17,259.696655,266.613342,254.003326,266.049988,266.049988,77989500,0.002421
2021-02-18,260.299988,264.896667,258.756653,262.459991,262.459991,53871300,-0.013586
2021-02-19,265.0,265.59668,259.123322,260.433319,260.433319,56874900,-0.007752
2021-02-22,254.213333,256.166656,236.733337,238.166672,238.166672,111809100,-0.089376
2021-02-23,220.710007,237.869995,206.333328,232.946671,232.946671,199820700,-0.022161
2021-02-24,237.28334,248.333328,231.389999,247.339996,247.339996,110301000,0.059954
2021-02-25,242.050003,245.736664,223.526672,227.406662,227.406662,117071700,-0.084024
2021-02-26,233.333328,235.566666,219.83667,225.166672,225.166672,123267600,-0.009899
2021-03-01,230.036667,239.666672,228.350006,239.476669,239.476669,81408600,0.061615
2021-03-02,239.426666,240.369995,228.333328,228.813339,228.813339,71196600,-0.045549
2021-03-03,229.330002,233.566666,217.236664,217.733337,217.733337,90624000,-0.049635
2021-03-04,218.600006,222.816666,200.0,207.146667,207.146667,197758500,-0.049844
2021-03-05,208.686661,209.279999,179.830002,199.316666,199.316666,268189500,-0.038532
2021-03-08,200.183334,206.710007,186.263336,187.666672,187.666672,155361000,-0.060227
2021-03-09,202.726669,226.029999,198.403336,224.526672,224.526672,202569900,0.179327
2021-03-10,233.433334,239.28334,218.353333,222.686661,222.686661,181817100,-0.008229
2021-03-11,233.133331,234.166672,225.726669,233.199997,233.199997,108761700,0.046131
2021-03-12,223.333328,231.626663,222.046661,231.243332,231.243332,100751400,-0.008426
2021-03-15,231.363327,237.726669,228.013336,235.979996,235.979996,88006800,0.020276
2021-03-16,234.449997,235.973328,223.666672,225.626663,225.626663,96587100,-0.044865
2021-03-17,218.956665,234.57666,217.003326,233.936661,233.936661,121117500,0.036169
2021-03-18,228.096664,229.743332,217.333328,217.720001,217.720001,99674400,-0.071841
2021-03-19,215.53334,219.07666,208.206665,218.289993,218.289993,128682000,0.002615
2021-03-22,228.196671,233.206665,222.916672,223.333328,223.333328,118536600,0.022841
2021-03-23,225.256668,225.933334,219.169998,220.720001,220.720001,91475700,-0.01177
2021-03-24,222.636673,222.67334,210.036667,210.089996,210.089996,101385600,-0.049359
2021-03-25,204.333328,215.166672,203.166672,213.463333,213.463333,117674700,0.015929
2021-03-26,213.956665,214.606674,199.963333,206.236664,206.236664,101558400,-0.034441
2021-03-29,205.213333,205.493332,198.67334,203.763336,203.763336,85911000,-0.012065
2021-03-30,200.583328,212.553329,197.003326,211.873337,211.873337,118297200,0.039029
2021-03-31,215.539993,224.0,213.703339,222.643326,222.643326,100011900,0.049582
2021-04-01,229.456665,230.806671,219.806671,220.583328,220.583328,105895200,-0.009296
2021-04-02,229.456665,230.806671,219.806671,220.583328,220.583328,105895200,0.0
2021-04-05,235.903336,236.053329,228.233337,230.350006,230.350006,125528400,0.043324
2021-04-06,230.100006,232.183334,227.123337,230.539993,230.539993,84815400,0.000824
2021-04-07,229.0,230.460007,222.613327,223.656662,223.656662,78928200,-0.030312
2021-04-08,225.793335,229.850006,223.883331,227.933334,227.933334,71772900,0.018941
2021-04-09,225.92334,226.990005,223.143326,225.67334,225.67334,64311300,-0.009965
2021-04-12,228.566666,234.933334,227.363327,233.993332,233.993332,87407100,0.036204
2021-04-13,237.566666,254.333328,236.886673,254.106674,254.106674,133958400,0.082462
2021-04-14,256.899994,260.263336,242.676666,244.07666,244.07666,147052200,-0.040272
2021-04-15,247.699997,247.896667,240.436661,246.28334,246.28334,83546700,0.009
2021-04-16,242.883331,249.803329,241.53334,246.593338,246.593338,83938500,0.001258
2021-04-19,239.866669,241.800003,230.600006,238.210007,238.210007,119058600,-0.034588
2021-04-20,239.139999,245.75,236.896667,239.66333,239.66333,106827000,0.006082
2021-04-21,234.92334,248.279999,232.666672,248.039993,248.039993,93646500,0.034355
2021-04-22,247.166672,251.256668,239.346664,239.896667,239.896667,106770900,-0.033382
2021-04-23,239.933334,245.786667,238.486664,243.133331,243.133331,85110000,0.013402
2021-04-26,247.0,249.766663,244.203339,246.066666,246.066666,93115500,0.011993
2021-04-27,239.320007,241.333328,234.449997,234.91333,234.91333,88311000,-0.046386
2021-04-28,232.136673,236.166672,231.199997,231.46666,231.46666,66813000,-0.014781
2021-04-29,233.169998,234.083328,222.833328,225.666672,225.666672,86536200,-0.025377
2021-04-30,222.529999,238.490005,222.046661,236.479996,236.479996,122276100,0.046805
2021-05-03,234.600006,235.333328,226.833328,228.300003,228.300003,81129300,-0.035203
2021-05-04,226.313339,227.816666,219.233337,224.53334,224.53334,89217900,-0.016636
2021-05-05,227.020004,228.433334,222.446671,223.646667,223.646667,65705700,-0.003957
2021-05-06,226.919998,227.006668,216.666672,221.179993,221.179993,83353800,-0.011091
2021-05-07,221.933334,230.0,220.073334,224.123337,224.123337,70407600,0.01322
2021-05-10,221.633331,221.683334,209.203339,209.679993,209.679993,94177200,-0.066614
2021-05-11,199.746674,209.03334,198.53334,205.733337,205.733337,139511700,-0.019002
2021-05-12,200.830002,206.803329,195.589996,196.630005,196.630005,101470800,-0.045257
2021-05-13,200.513336,202.153336,186.550003,190.563339,190.563339,132554700,-0.031339
2021-05-14,194.470001,197.623337,190.153336,196.580002,196.580002,100112700,0.031085
2021-05-17,191.850006,196.57666,187.066666,192.276672,192.276672,97171200,-0.022134
2021-05-18,189.333328,198.75,187.793335,192.623337,192.623337,110491800,0.001801
2021-05-19,184.183334,188.736664,182.32666,187.820007,187.820007,118735200,-0.025253
2021-05-20,191.666672,196.28334,190.356674,195.593338,195.593338,92463300,0.040554
2021-05-21,198.703339,198.893326,193.333328,193.626663,193.626663,78091800,-0.010106
2021-05-24,193.866669,204.82666,191.21666,202.146667,202.146667,103674300,0.043062
2021-05-25,202.436661,204.66333,198.570007,201.563339,201.563339,84017700,-0.00289
2021-05-26,202.520004,208.723328,200.5,206.376663,206.376663,85917900,0.023599
2021-05-27,206.746674,210.376663,205.403336,210.28334,210.28334,79111800,0.018753
2021-05-28,209.5,211.863327,207.460007,208.406662,208.406662,68211000,-0.008965
2021-05-31,209.5,211.863327,207.460007,208.406662,208.406662,68211000,0.0
2021-06-01,209.266663,211.266663,206.850006,207.96666,207.96666,54254700,-0.002113
2021-06-02,206.710007,207.786667,199.713333,201.706665,201.706665,69908400,-0.030563
2021-06-03,200.600006,201.516663,190.406662,190.946671,190.946671,90335700,-0.05482
2021-06-04,193.236664,200.203339,192.399994,199.683334,199.683334,72110700,0.044739
2021-06-07,197.276672,203.333328,194.293335,201.710007,201.710007,67631100,0.010098
2021-06-08,207.669998,207.696671,198.5,201.196671,201.196671,78160200,-0.002548
2021-06-09,200.723328,203.929993,199.210007,199.593338,199.593338,49753800,-0.008001
2021-06-10,201.293335,205.529999,200.166672,203.373337,203.373337,71758800,0.018761
2021-06-11,203.410004,204.186661,200.506668,203.296661,203.296661,48615900,-0.000377
2021-06-14,204.07666,208.496674,203.059998,205.896667,205.896667,61272000,0.012708
2021-06-15,205.563339,205.596664,199.410004,199.786667,199.786667,53292300,-0.030124
2021-06-16,199.179993,202.833328,197.833328,201.623337,201.623337,66432300,0.009151
2021-06-17,200.630005,207.156662,200.446671,205.53334,205.53334,68104200,0.019207
2021-06-18,204.456665,209.449997,203.933334,207.770004,207.770004,73682700,0.010823
2021-06-21,208.160004,210.463333,202.960007,206.943329,206.943329,74438100,-0.003987
2021-06-22,206.083328,209.523331,205.166672,207.903336,207.903336,57476700,0.004628
2021-06-23,210.666672,219.066666,210.013336,218.856674,218.856674,93297600,0.051344
2021-06-24,224.996674,232.539993,222.536667,226.606674,226.606674,137947200,0.034799
2021-06-25,229.860001,231.270004,222.899994,223.956665,223.956665,97490100,-0.011763
2021-06-28,223.880005,231.566666,223.440002,229.573334,229.573334,64884600,0.02477
2021-06-29,228.21666,229.169998,225.296661,226.919998,226.919998,52143900,-0.011625
2021-06-30,226.589996,230.936661,226.046661,226.566666,226.566666,56774700,-0.001558
