date,open,high,low,close,adj_close,volume,log_return_1d
2010-06-17,39.570637,39.984581,39.344261,39.945774,39.945774,12060100,0.009272
2010-06-18,39.971642,40.062191,39.583569,39.648247,39.648247,17518700,-0.007476
2010-06-21,39.919903,39.965176,39.311916,39.518890,39.518890,9688200,-0.003268
2010-06-22,39.493004,39.874611,39.253689,39.273094,39.273094,13228700,-0.006239
2010-06-23,39.383049,39.822868,39.266628,39.699978,39.699978,13424400,0.010811
2010-06-24,39.499489,39.699997,39.292519,39.370132,39.370132,12932700,-0.008343
2010-06-25,39.383057,39.447739,38.671589,38.671589,38.671589,44195600,-0.017902
2010-06-28,38.807423,39.415405,38.529301,39.208431,39.208431,14115500,0.013787
2010-06-29,39.020855,39.156681,38.645714,39.014385,39.014385,17814300,-0.004961
2010-06-30,38.891506,39.156689,38.619854,38.794487,38.794487,17273600,-0.005652
2010-07-01,38.703934,38.994991,38.393478,38.509899,38.509899,19338700,-0.007363
2010-07-02,38.568104,38.736267,38.296452,38.406406,38.406406,12101900,-0.002691
2010-07-05,38.568104,38.736267,38.296452,38.406406,38.406406,12101900,0.000000
2010-07-06,38.729797,38.762138,38.108879,38.380531,38.380531,13959000,-0.000674
2010-07-07,38.484028,39.396004,38.244717,39.337791,39.337791,15470000,0.024635
2010-07-08,39.350716,40.081589,39.311909,40.068653,40.068653,14770600,0.018409
2010-07-09,40.062210,40.062210,39.687073,39.939320,39.939320,9626800,-0.003233
2010-07-12,39.803474,40.204487,39.674118,40.159210,40.159210,8324500,0.005491
2010-07-13,40.295033,40.650768,40.210949,40.353245,40.353245,10497300,0.004820
2010-07-14,40.236824,40.611965,40.101002,40.527882,40.527882,13797100,0.004318
2010-07-15,40.502022,40.676655,40.327389,40.573170,40.573170,10267200,0.001117
2010-07-16,40.392059,40.534351,39.861691,40.094536,40.094536,14142400,-0.011867
2010-07-19,40.094528,40.288567,39.913425,40.010445,40.010445,9643600,-0.002100
2010-07-20,39.861694,40.178619,39.590042,40.146282,40.146282,10930100,0.003389
2010-07-21,40.232315,40.297501,39.671722,39.834686,39.834686,14913600,-0.007792
2010-07-22,39.802101,40.362690,39.769505,40.004173,40.004173,13007300,0.004246
2010-07-23,40.023727,40.388763,39.899876,40.356171,40.356171,8461600,0.008761
2010-07-26,40.193222,40.792927,40.193222,40.753815,40.753815,7807300,0.009805
2010-07-27,40.884171,41.301357,40.642982,41.118839,41.118839,12532500,0.008917
2010-07-28,40.988464,41.151428,40.779873,40.871132,40.871132,7844500,-0.006042
2010-07-29,40.545212,40.662548,39.906399,40.199730,40.199730,15776400,-0.016564
2010-07-30,39.867279,40.108463,39.645649,39.867279,39.867279,11931700,-0.008304
2010-08-02,40.382240,40.473499,40.095425,40.453945,40.453945,11167800,0.014608
2010-08-03,39.019875,39.241505,38.817799,39.072021,39.072021,24449800,-0.034758
2010-08-04,39.156765,39.482693,38.817802,38.817802,38.817802,19654100,-0.006528
2010-08-05,38.817799,39.241505,38.720024,39.019875,39.019875,12620400,0.005192
2010-08-06,38.785210,39.137211,38.570095,39.124172,39.124172,12649700,0.002669
2010-08-09,39.365356,39.652176,39.019878,39.358841,39.358841,11104800,0.005980
2010-08-10,39.176323,39.984619,39.163288,39.619583,39.619583,13450200,0.006603
2010-08-11,39.228462,39.528313,39.111130,39.287128,39.287128,12946800,-0.008427
2010-08-12,39.104610,39.424015,38.706978,39.104610,39.104610,11580500,-0.004657
2010-08-13,38.941658,39.502247,38.909065,38.993805,38.993805,8805300,-0.002838
2010-08-16,38.869942,39.241497,38.667866,38.961201,38.961201,13138100,-0.000836
2010-08-17,39.313210,39.710835,39.065502,39.300171,39.300171,10878200,0.008663
2010-08-18,39.215424,39.802094,39.137203,39.600018,39.600018,10739300,0.007601
2010-08-19,39.469643,39.521790,39.013344,39.234974,39.234974,9822700,-0.009261
2010-08-20,39.072021,39.221947,38.896019,39.098095,39.098095,12107000,-0.003495
2010-08-23,39.117645,39.365353,39.019871,39.130684,39.130684,8468500,0.000833
2010-08-24,38.915581,39.124172,38.837360,38.889507,38.889507,13728400,-0.006182
2010-08-25,38.974239,39.045944,38.720016,38.896015,38.896015,10394900,0.000167
2010-08-26,39.052464,39.052464,38.720020,38.811279,38.811279,10264400,-0.002181
2010-08-27,38.922096,39.058983,38.622246,38.980762,38.980762,10317400,0.004357
2010-08-30,38.922104,39.052475,38.680920,38.700474,38.700474,7462000,-0.007216
2010-08-31,38.661350,38.948166,38.622238,38.896015,38.896015,12590100,0.005040
2010-09-01,39.045948,39.143726,38.804764,38.980762,38.980762,14748800,0.002176
2010-09-02,38.941654,39.306690,38.922096,39.156765,39.156765,10257800,0.004505
2010-09-03,39.280613,39.437057,39.000320,39.300171,39.300171,8970100,0.003656
2010-09-06,39.280613,39.437057,39.000320,39.300171,39.300171,8970100,0.000000
2010-09-07,39.117634,39.404453,39.058968,39.202377,39.202377,7420600,-0.002491
2010-09-08,39.208908,39.437054,39.208908,39.352314,39.352314,7719500,0.003817
2010-09-09,39.547874,39.560909,39.248020,39.300171,39.300171,7937500,-0.001326
2010-09-10,39.443581,39.521805,39.293655,39.371880,39.371880,7379100,0.001823
2010-09-13,39.534836,39.593502,39.254539,39.424019,39.424019,9808100,0.001323
2010-09-14,39.365364,39.723885,39.319736,39.528328,39.528328,11011300,0.002642
2010-09-15,39.476166,40.030239,39.456612,39.834686,39.834686,9189700,0.007720
2010-09-16,39.678242,39.834686,39.541351,39.834686,39.834686,7647900,0.000000
2010-09-17,39.965084,40.069382,39.639156,39.743454,39.743454,17798000,-0.002293
2010-09-20,39.769489,40.147568,39.704308,40.043270,40.043270,9053600,0.007515
2010-09-21,40.056324,40.323582,39.912914,40.101952,40.101952,11303600,0.001464
2010-09-22,40.108479,40.414852,40.036774,40.277962,40.277962,9646300,0.004379
2010-09-23,40.036762,40.141064,39.860767,39.906395,39.906395,10107400,-0.009268
2010-09-24,40.088913,40.290989,39.997654,40.180172,40.180172,10602800,0.006837
2010-09-27,40.056309,40.219273,39.776012,39.789051,39.789051,10284100,-0.009782
2010-09-28,39.769497,39.847721,39.339272,39.515274,39.515274,11367300,-0.006904
2010-09-29,39.410973,39.515270,39.130676,39.274086,39.274086,9709400,-0.006122
2010-09-30,39.319725,39.534836,39.006836,39.091576,39.091576,13101700,-0.004658
2010-10-01,39.169792,39.352310,39.078533,39.215420,39.215420,10253300,0.003163
2010-10-04,39.117653,39.339283,38.902542,39.085060,39.085060,11620700,-0.003330
2010-10-05,39.280609,39.704315,39.104614,39.645649,39.645649,11412700,0.014241
2010-10-06,39.600033,39.756477,39.306698,39.678253,39.678253,7229800,0.000822
2010-10-07,39.756470,39.854244,39.600021,39.632614,39.632614,23255800,-0.001151
2010-10-08,39.762974,40.414825,39.697788,40.323566,40.323566,30692500,0.017284
2010-10-11,40.362686,40.551727,40.323578,40.506096,40.506096,7425200,0.004516
2010-10-12,40.421364,40.532181,40.128033,40.427883,40.427883,24975000,-0.001933
2010-10-13,40.564754,41.021053,40.466980,40.825497,40.825497,9906000,0.009787
2010-10-14,40.851589,40.962402,40.753811,40.936329,40.936329,8771400,0.002711
2010-10-15,41.047153,41.066708,40.773376,40.910263,40.910263,9943500,-0.000637
2010-10-18,40.988464,41.405651,40.832020,41.294834,41.294834,11449200,0.009356
2010-10-19,41.053650,41.431725,41.001503,41.184021,41.184021,12109100,-0.002687
2010-10-20,41.303570,41.789646,41.231312,41.625431,41.625431,10344900,0.010661
2010-10-21,41.769947,42.026123,41.119652,41.717396,41.717396,9612900,0.002207
2010-10-22,41.730530,41.842197,41.467785,41.645138,41.645138,5933400,-0.001734
2010-10-25,41.861908,41.914459,41.697693,41.737106,41.737106,8928400,0.002206
2010-10-26,41.461220,41.671417,41.067101,41.290436,41.290436,12935900,-0.010760
2010-10-27,41.599167,41.612301,41.205048,41.434952,41.434952,13348100,0.003494
2010-10-28,41.467789,41.750240,41.421806,41.507198,41.507198,9231200,0.001742
2010-10-29,41.533470,41.940727,41.507195,41.756805,41.756805,11368300,0.005996
2010-11-01,41.960434,42.131218,41.645142,41.789650,41.789650,11926700,0.000786
2010-11-02,41.953873,42.223186,41.940731,42.052399,42.052399,8129000,0.006268
2010-11-03,42.039249,42.275719,41.927582,42.242874,42.242874,8621300,0.004519
2010-11-04,42.387390,42.696117,42.295429,42.696117,42.696117,11807500,0.010672
2010-11-05,42.637001,42.696117,42.446510,42.696117,42.696117,9747000,0.000000
2010-11-08,42.610737,42.643574,42.413673,42.531910,42.531910,7203100,-0.003853
2010-11-09,42.551617,42.656719,42.439953,42.571323,42.571323,8461200,0.000926
2010-11-10,42.479359,42.564754,42.275734,42.413673,42.413673,8151400,-0.003710
2010-11-11,42.249451,42.420238,42.078667,42.275726,42.275726,7003900,-0.003258
2010-11-12,42.210049,42.380833,42.052399,42.256031,42.256031,9280400,-0.000466
2010-11-15,42.400539,42.637009,42.131222,42.229752,42.229752,10861200,-0.000622
2010-11-16,42.275726,42.282295,41.448074,41.677979,41.677979,14384500,-0.013152
2010-11-17,41.638561,41.710815,41.474346,41.559738,41.559738,7938500,-0.002841
2010-11-18,41.769951,42.216614,41.717400,42.052399,42.052399,11296700,0.011785
2010-11-19,42.190334,42.196899,41.783077,42.072098,42.072098,9495800,0.000468
2010-11-22,41.763378,41.901318,41.402100,41.750240,41.750240,9139700,-0.007680
2010-11-23,41.428375,41.467785,40.935726,41.126217,41.126217,10488100,-0.015059
2010-11-24,41.356129,41.362701,40.988289,41.119659,41.119659,8766300,-0.000159
2010-11-25,41.356129,41.362701,40.988289,41.119659,41.119659,8766300,0.000000
2010-11-26,40.909454,41.053967,40.745239,40.810928,40.810928,3916500,-0.007536
2010-11-29,40.758377,40.883183,40.508770,40.810928,40.810928,8433700,0.000000
2010-11-30,40.403667,40.502197,40.081802,40.114647,40.114647,17675200,-0.017208
2010-12-01,40.443077,40.948860,40.397095,40.824059,40.824059,11598600,0.017530
2010-12-02,40.824070,41.047401,40.699261,40.962009,40.962009,7866500,0.003373
2010-12-03,41.021114,41.053955,40.705818,40.942291,40.942291,8971900,-0.000481
2010-12-06,40.889755,40.942303,40.758381,40.764950,40.764950,5849500,-0.004341
2010-12-07,40.850330,41.139351,40.732094,40.824059,40.824059,9882400,0.001449
2010-12-08,40.909451,41.172199,40.909451,41.139355,41.139355,8344500,0.007694
2010-12-09,41.159061,41.362690,41.073666,41.297001,41.297001,8541200,0.003825
2010-12-10,41.579453,41.901318,41.421806,41.513767,41.513767,11510100,0.005235
2010-12-13,41.586021,41.723965,41.480927,41.507198,41.507198,8783600,-0.000158
2010-12-14,41.599152,41.842190,41.513760,41.743660,41.743660,8626100,0.005681
2010-12-15,41.783089,41.980148,41.750248,41.802795,41.802795,11074500,0.001416
2010-12-16,41.947311,42.531918,41.480938,42.367702,42.367702,14337400,0.013423
2010-12-17,42.393970,42.722404,42.229755,42.571323,42.571323,23534700,0.004795
2010-12-20,42.604164,42.899750,42.479359,42.676418,42.676418,10616100,0.002466
2010-12-21,42.840645,42.945740,42.459663,42.610744,42.610744,8193900,-0.001540
2010-12-22,42.223175,42.676414,42.216606,42.663273,42.663273,7083400,0.001232
2010-12-23,42.538486,42.886623,42.538486,42.853779,42.853779,5950800,0.004455
2010-12-24,42.538486,42.886623,42.538486,42.853779,42.853779,5950800,0.000000
2010-12-27,42.722389,42.768368,42.282291,42.479347,42.479347,7195800,-0.008776
2010-12-28,42.564754,42.584461,42.302010,42.538479,42.538479,4648400,0.001391
2010-12-29,42.512199,42.564747,42.269157,42.302002,42.302002,4916400,-0.005575
2010-12-30,42.354553,42.361118,42.078667,42.223179,42.223179,3819900,-0.001865
2010-12-31,42.091816,42.334850,42.045834,42.256031,42.256031,5245600,0.000778
2011-01-03,42.295441,42.623875,42.039265,42.545048,42.545048,10004000,0.006816
2011-01-04,42.308571,42.669842,42.269157,42.663273,42.663273,11333200,0.002775
2011-01-05,42.479359,42.755241,42.459652,42.564754,42.564754,7459600,-0.002312
2011-01-06,42.492493,42.551609,42.242882,42.492493,42.492493,11585100,-0.001699
2011-01-07,42.453091,42.610744,42.150936,42.367702,42.367702,11940000,-0.002941
2011-01-10,42.302002,42.387390,42.137787,42.275726,42.275726,12253700,-0.002173
2011-01-11,42.367680,42.433365,41.868465,42.065525,42.065525,9624200,-0.004985
2011-01-12,42.308575,42.696125,41.645142,42.676418,42.676418,10150600,0.014418
2011-01-13,42.643570,43.024551,42.637005,43.011417,43.011417,9899100,0.007819
2011-01-14,42.926010,43.129642,42.873463,43.044247,43.044247,10947000,0.000763
2011-01-17,42.926010,43.129642,42.873463,43.044247,43.044247,10947000,0.000000
2011-01-18,43.123081,43.313572,42.985142,43.024551,43.024551,12395900,-0.000458
2011-01-19,43.085430,43.455997,43.045727,43.244244,43.244244,11763500,0.005093
2011-01-20,43.303810,43.608208,43.244251,43.542034,43.542034,12492800,0.006863
2011-01-21,43.608192,43.641277,43.356731,43.614811,43.614811,9554100,0.001670
2011-01-24,43.608192,44.137573,43.535400,44.058170,44.058170,10568200,0.010114
2011-01-25,44.051571,44.303028,43.985401,44.137596,44.137596,11064100,0.001801
2011-01-26,44.263317,44.283169,43.720695,43.747166,43.747166,9499500,-0.008885
2011-01-27,42.589134,42.681774,41.781818,42.470020,42.470020,23967100,-0.029628
2011-01-28,42.284733,42.575893,42.245029,42.483250,42.483250,14927400,0.000311
2011-01-31,42.582508,42.589127,41.695786,41.775196,41.775196,12568400,-0.016807
2011-02-01,41.973721,42.092831,41.503891,41.636234,41.636234,14623900,-0.003332
2011-02-02,41.530350,41.656082,41.225956,41.550205,41.550205,11626100,-0.002068
2011-02-03,41.464199,41.775215,41.457584,41.623016,41.623016,8546700,0.001751
2011-02-04,41.576679,42.159004,41.536976,42.092831,42.092831,9827300,0.011224
2011-02-07,42.317829,42.880302,42.218567,42.714870,42.714870,12847100,0.014670
2011-02-08,42.608978,42.847202,42.549423,42.774410,42.774410,8193700,0.001393
2011-02-09,42.774422,42.933239,42.403854,42.608990,42.608990,11019900,-0.003875
2011-02-10,42.767811,42.873688,42.403858,42.734726,42.734726,10977000,0.002947
2011-02-11,42.403862,42.992802,42.403862,42.833988,42.833988,8951600,0.002320
2011-02-14,42.886917,42.926624,42.582520,42.708252,42.708252,7093800,-0.002940
2011-02-15,42.814117,42.814117,42.132534,42.297966,42.297966,11785000,-0.009653
2011-02-16,42.417091,42.423710,42.152397,42.192101,42.192101,9851200,-0.002506
2011-02-17,42.072990,42.489880,41.986965,42.350918,42.350918,7364600,0.003757
2011-02-18,42.443558,42.602371,42.304596,42.549438,42.549438,9093700,0.004677
2011-02-21,42.443558,42.602371,42.304596,42.549438,42.549438,9093700,0.000000
2011-02-22,42.172241,42.595753,42.099453,42.397232,42.397232,9437500,-0.003584
2011-02-23,42.357521,42.615597,42.284733,42.450165,42.450165,11711100,0.001248
2011-02-24,42.562668,42.608990,41.576687,41.722267,41.722267,15218000,-0.017296
2011-02-25,41.662704,41.761967,41.378159,41.583298,41.583298,11370400,-0.003336
2011-02-28,41.556835,41.848000,41.437721,41.722267,41.722267,11558200,0.003336
2011-03-01,41.973736,42.119320,41.457588,41.517143,41.517143,12134200,-0.004929
2011-03-02,41.424480,41.583298,41.239197,41.298752,41.298752,10020700,-0.005274
2011-03-03,41.490662,41.656094,41.100239,41.391399,41.391399,14193800,0.002241
2011-03-04,41.364937,41.510521,40.736294,41.047306,41.047306,11875900,-0.008348
2011-03-07,41.027443,41.113472,40.676727,40.835541,40.835541,11300700,-0.005172
2011-03-08,40.862000,41.192867,40.848766,41.060520,41.060520,10944000,0.005494
2011-03-09,41.087006,41.225971,40.862019,41.027451,41.027451,8781500,-0.000806
2011-03-10,40.842163,40.974506,40.504677,40.689964,40.689964,12106800,-0.008260
2011-03-11,40.498062,40.828926,40.445122,40.689964,40.689964,9586700,0.000000
2011-03-14,40.392181,40.623787,40.226749,40.597317,40.597317,9135600,-0.002279
2011-03-15,40.114254,40.273071,39.909119,40.140724,40.140724,13092400,-0.011311
2011-03-16,40.021606,40.041458,39.505455,39.525307,39.525307,16378600,-0.015450
2011-03-17,40.167202,40.167202,39.703987,39.988533,39.988533,10646900,0.011652
2011-03-18,40.312767,40.412029,39.783382,40.101013,40.101013,17016800,0.002809
2011-03-21,40.339241,40.709812,40.233364,40.564232,40.564232,9602500,0.011485
2011-03-22,40.398804,40.643646,40.286312,40.319397,40.319397,7772900,-0.006054
2011-03-23,40.259834,40.425266,40.061314,40.306156,40.306156,7998200,-0.000328
2011-03-24,40.517902,40.550987,40.200268,40.458344,40.458344,8197900,0.003769
2011-03-25,40.484825,40.617172,40.173809,40.286304,40.286304,7757900,-0.004261
2011-03-28,40.418652,40.590702,40.107639,40.140724,40.140724,8381500,-0.003620
2011-03-29,40.107632,40.643635,40.107632,40.550991,40.550991,7684300,0.010169
2011-03-30,40.670124,41.007610,40.617188,41.007610,41.007610,7552100,0.011197
2011-03-31,40.868618,41.027435,40.756126,40.762741,40.762741,11569500,-0.005989
2011-04-01,40.948032,41.225960,40.855389,41.080379,41.080379,8243700,0.007762
2011-04-04,41.139938,41.245815,40.981121,41.199493,41.199493,6438000,0.002895
2011-04-05,41.040680,41.199493,40.762749,40.809071,40.809071,9105800,-0.009522
2011-04-06,40.948036,40.987740,40.723045,40.868626,40.868626,8249600,0.001458
2011-04-07,40.775986,41.126709,40.676727,41.113472,41.113472,7692800,0.005973
2011-04-08,41.159794,41.179642,40.782604,40.961273,40.961273,7271400,-0.003709
2011-04-11,41.040684,41.358318,40.961277,41.153179,41.153179,7649500,0.004674
2011-04-12,41.047291,41.682560,41.027443,41.616383,41.616383,11415700,0.011193
2011-04-13,41.583298,41.735497,41.503891,41.682560,41.682560,10414900,0.001589
2011-04-14,41.530350,42.013420,41.530350,41.887688,41.887688,10027100,0.004909
2011-04-15,41.993572,42.489872,41.748730,42.470020,42.470020,12378300,0.013806
2011-04-18,42.132545,42.450180,42.059757,42.350918,42.350918,11323800,-0.002808
