Date,y_true,y_pred
2020-07-01,74.641998,71.80048442376345
2020-07-02,80.577332,74.44351432685816
2020-07-03,80.577332,80.35271543292617
2020-07-06,91.438667,80.34380626999592
2020-07-07,92.657333,91.16464338968073
2020-07-08,91.05867,92.36830791932576
2020-07-09,92.952003,90.76802632118583
2020-07-10,102.976669,92.6522135186981
2020-07-13,99.804001,102.64638925877892
2020-07-14,101.120003,99.47875134268648
2020-07-15,103.067329,100.7916881709237
2020-07-16,100.042664,102.7360090010426
2020-07-17,100.056,99.72782913264942
2020-07-20,109.533333,99.74573914718627
2020-07-21,104.557335,109.19977542308717
2020-07-22,106.155334,104.23833235339612
2020-07-23,100.87133,105.83210760283994
2020-07-24,94.466667,100.56090979870439
2020-07-27,102.639999,94.18168280376202
2020-07-28,98.432671,102.33232768017501
2020-07-29,99.940666,98.13264208402263
2020-07-30,99.166,99.62808812253701
2020-07-31,95.384003,98.84615135776997
2020-08-03,99.0,95.06444767826957
2020-08-04,99.133331,98.65831071138382
2020-08-05,99.001335,98.77910393037659
2020-08-06,99.305336,98.6364386100152
2020-08-07,96.847336,98.92913243049908
2020-08-10,94.571335,96.47180269080972
2020-08-11,91.625999,94.19977934103221
2020-08-12,103.650665,91.26425108415019
2020-08-13,108.066666,103.23692642833322
2020-08-14,110.047333,107.62534202700054
2020-08-17,122.375999,109.588422441855
2020-08-18,125.806,121.86051215013593
2020-08-19,125.235336,125.26511690080166
2020-08-20,133.455338,124.6955776806922
2020-08-21,136.665329,132.88613369213
2020-08-24,134.279999,136.08402211284437
2020-08-25,134.889328,133.71239978156692
2020-08-26,143.544662,134.33366541350557
2020-08-27,149.25,142.96533151938377
2020-08-28,147.559998,148.65713542699814
2020-08-31,166.106674,146.98017919644212
2020-09-01,158.350006,165.47201745050168
2020-09-02,149.123337,157.74861973112786
2020-09-03,135.666672,148.56697376570784
2020-09-04,139.440002,135.18229880883408
2020-09-07,139.440002,138.95583717333815
2020-09-08,110.07,138.96047486299514
2020-09-09,122.09333,109.697753393054
2020-09-10,123.779999,121.67825295365273
2020-09-11,124.239998,123.34331805240942
2020-09-14,139.873337,123.78535818149781
2020-09-15,149.919998,139.34269722321127
2020-09-16,147.253326,149.31962872624038
2020-09-17,141.143326,146.64018357829497
2020-09-18,147.383331,140.54560512849343
2020-09-21,149.796661,146.7439694865337
2020-09-22,141.410004,149.13349988917483
2020-09-23,126.786667,140.77928489861154
2020-09-24,129.263336,126.2238236670243
2020-09-25,135.779999,128.70177928854324
2020-09-28,140.399994,135.19199346753592
2020-09-29,139.690002,139.78153735280765
2020-09-30,143.003326,139.06483130420816
2020-10-01,149.386673,142.35232275687693
2020-10-02,138.363327,148.69310285582418
2020-10-05,141.893326,137.7166308922128
2020-10-06,137.993332,141.22737389074862
2020-10-07,141.766663,137.3406254452181
2020-10-08,141.973328,141.08968667848706
2020-10-09,144.666672,141.28250214399338
2020-10-12,147.433334,143.95139303025056
2020-10-13,148.883331,146.69106237263478
2020-10-14,153.766663,148.1231368374653
2020-10-15,149.626663,152.97207618562936
2020-10-16,146.556671,148.84830579143065
2020-10-19,143.610001,145.79080716319996
2020-10-20,140.646667,142.85901348051323
2020-10-21,140.880005,139.91382489223875
2020-10-22,141.929993,140.14689595279427
2020-10-23,140.210007,141.18542212459957
2020-10-26,140.093338,139.4742252447735
2020-10-27,141.559998,139.35819354074155
2020-10-28,135.339996,140.81325900689185
2020-10-29,136.943329,134.6263502982259
2020-10-30,129.346664,136.2226573783949
2020-11-02,133.503326,128.6700640663376
2020-11-03,141.300003,132.81099081884537
2020-11-04,140.32666,140.56686444106705
2020-11-05,146.029999,139.59460706206443
2020-11-06,143.316666,145.26606051627112
2020-11-09,140.419998,142.56439346118165
2020-11-10,136.786667,139.68053640975165
2020-11-11,139.043335,136.07061917482596
2020-11-12,137.253326,138.31713154470833
2020-11-13,136.166672,136.53546525064516
2020-11-16,136.029999,135.45437291326618
2020-11-17,147.203339,135.3179202717905
2020-11-18,162.213333,146.4195836580617
2020-11-19,166.42334,161.34527031009526
2020-11-20,163.203339,165.52648875745297
2020-11-23,173.949997,162.32671965520979
2020-11-24,185.126663,173.02472598469703
2020-11-25,191.333328,184.15181710367264
2020-11-26,191.333328,190.34661179679392
2020-11-27,195.253326,190.3768219333191
2020-11-30,189.199997,194.3045609071802
2020-12-01,194.919998,188.30281690997023
2020-12-02,189.606674,194.02195084572804
2020-12-03,197.793335,188.76312333259284
2020-12-04,199.679993,196.93070449432196
2020-12-07,213.919998,198.8234640993625
2020-12-08,216.626663,213.01314801381898
2020-12-09,201.493332,215.71696410150565
2020-12-10,209.023331,200.64319649486305
2020-12-11,203.330002,208.151080656043
2020-12-14,213.276672,202.46683319997717
2020-12-15,211.083328,212.34020916137695
2020-12-16,207.589996,210.1123974531746
2020-12-17,218.633331,206.59411632496597
2020-12-18,231.666672,217.5400611350287
2020-12-21,216.619995,230.4559092130766
2020-12-22,213.446671,215.4504531780973
2020-12-23,215.32666,212.26559851123824
2020-12-24,220.589996,214.11191600498796
2020-12-25,220.589996,219.3209065638318
2020-12-28,221.229996,219.30192057985067
2020-12-29,221.996674,219.91703259166573
2020-12-30,231.593338,220.66614016426732
2020-12-31,235.223328,230.18785219740045
2021-01-01,235.223328,233.77806280700113
2021-01-04,243.256668,233.7674073007908
2021-01-05,245.036667,241.7432241567242
2021-01-06,251.993332,243.51352162883538
2021-01-07,272.013336,250.42709427134682
2021-01-08,293.339996,270.3329290602321
2021-01-11,270.396667,291.5480521214657
2021-01-12,283.146667,268.7834622831567
2021-01-13,284.803345,281.50829552412307
2021-01-14,281.666656,283.2044130278808
2021-01-15,275.386658,280.1333829969482
2021-01-18,275.386658,273.9288690634866
2021-01-19,281.516663,273.96310934319615
2021-01-20,283.483337,280.08924742115283
2021-01-21,281.66333,282.05803080343196
2021-01-22,282.213318,280.2526978879785
2021-01-25,293.600006,280.79966228711413
2021-01-26,294.363342,292.11203995663726
2021-01-27,288.053345,292.84922468014344
2021-01-28,278.476654,286.5471666394111
2021-01-29,264.51001,277.0025244353336
2021-02-01,279.936676,263.08465096104686
2021-02-02,290.929993,278.39540058008095
2021-02-03,284.896667,289.2743301134011
2021-02-04,283.329987,283.2211185043761
2021-02-05,284.07666,281.6236960458561
2021-02-08,287.806671,282.3274868782711
2021-02-09,283.15332,285.9973395111694
2021-02-10,268.273346,281.3484159264779
2021-02-11,270.553345,266.54928380205405
2021-02-12,272.040009,268.80922806932864
2021-02-15,272.040009,270.2807141958745
2021-02-16,265.406677,270.2751038584315
2021-02-17,266.049988,263.68034562052804
2021-02-18,262.459991,264.32216804807734
2021-02-19,260.433319,260.7589117207347
2021-02-22,238.166672,258.7484176843766
2021-02-23,232.946671,236.64223753844263
2021-02-24,247.339996,231.4931646907909
2021-02-25,227.406662,245.82102039595057
2021-02-26,225.166672,226.03070472081816
2021-03-01,239.476669,223.83723003368664
2021-03-02,228.813339,238.0923697911033
2021-03-03,217.733337,227.51146418948778
2021-03-04,207.146667,216.5213162406698
2021-03-05,199.316666,206.02817335857208
2021-03-08,187.666672,198.2834450864694
2021-03-09,224.526672,186.7368966759348
2021-03-10,222.686661,223.44046778076552
2021-03-11,233.199997,221.60965030604086
2021-03-12,231.243332,232.06762175039964
2021-03-15,235.979996,230.11118186910343
2021-03-16,225.626663,234.8050622680943
2021-03-17,233.936661,224.48220440679242
2021-03-18,217.720001,232.73096220348876
2021-03-19,218.289993,216.57639200741593
2021-03-22,223.333328,217.1265406623738
2021-03-23,220.720001,222.1148278917694
2021-03-24,210.089996,219.49457806849895
2021-03-25,213.463333,208.90724850409867
2021-03-26,206.236664,212.25663243865222
2021-03-29,203.763336,205.0633293073549
2021-03-30,211.873337,202.60374480016853
2021-03-31,222.643326,210.66179627367018
2021-04-01,220.583328,221.35354541320504
2021-04-02,220.583328,219.28554900276373
2021-04-05,230.350006,219.27141512753676
2021-04-06,230.539993,228.95961715016927
2021-04-07,223.656662,229.13562306016058
2021-04-08,227.933334,222.28467795431246
2021-04-09,225.67334,226.52841759021305
2021-04-12,233.993332,224.27644848440767
2021-04-13,254.106674,232.53468959866908
2021-04-14,244.07666,252.51017096320342
2021-04-15,246.28334,242.5336154958999
2021-04-16,246.593338,244.737369341414
2021-04-19,238.210007,245.05619513426004
2021-04-20,239.66333,236.7388658133281
2021-04-21,248.039993,238.19471282116413
2021-04-22,239.896667,246.5281024810868
2021-04-23,243.133331,238.43552822003824
2021-04-26,246.066666,241.65518864936578
2021-04-27,234.91333,244.56218358379053
2021-04-28,231.46666,233.47110366062046
2021-04-29,225.666672,230.04184149347066
2021-04-30,236.479996,224.27181247425557
2021-05-03,228.300003,235.01130738424803
2021-05-04,224.53334,226.87206113438845
2021-05-05,223.646667,223.1272978592539
2021-05-06,221.179993,222.24337788247956
2021-05-07,224.123337,219.79148251037293
2021-05-10,209.679993,222.7171371307268
2021-05-11,205.733337,208.37255003045672
2021-05-12,196.630005,204.4720731142756
2021-05-13,190.563339,195.44610297745498
2021-05-14,196.580002,189.44197502383287
2021-05-17,192.276672,195.45267818462898
2021-05-18,192.623337,191.20068372951508
2021-05-19,187.820007,191.57048381806717
2021-05-20,195.593338,186.81974987715896
2021-05-21,193.626663,194.56835443397676
2021-05-24,202.146667,192.6187024500237
2021-05-25,201.563339,201.0943418941871
2021-05-26,206.376663,200.50721452490993
2021-05-27,210.28334,205.28364466087103
2021-05-28,208.406662,209.15521705635788
2021-05-31,208.406662,207.27016033529938
2021-06-01,207.96666,207.25180061182465
2021-06-02,201.706665,206.796771179502
2021-06-03,190.946671,200.55747960630742
2021-06-04,199.683334,189.85041198435695
2021-06-07,201.710007,198.52640672445344
2021-06-08,201.196671,200.5250586229924
2021-06-09,199.593338,199.99591038072396
2021-06-10,203.373337,198.39143920156621
2021-06-11,203.296661,202.13712377603022
2021-06-14,205.896667,202.05186213758992
2021-06-15,199.786667,204.62667019672656
2021-06-16,201.623337,198.54781984395152
2021-06-17,205.53334,200.36955571098662
2021-06-18,207.770004,204.247759414624
2021-06-21,206.943329,206.4608481523998
2021-06-22,207.903336,205.63125339744545
2021-06-23,218.856674,206.5806134407482
2021-06-24,226.606674,217.45699812110698
2021-06-25,223.956665,225.14814108894433
2021-06-28,229.573334,222.515562394931
2021-06-29,226.919998,228.10624285658204
2021-06-30,226.566666,225.48134616960883
