Date,y_true,y_pred
2019-01-14,77.405388,77.93963874195813
2019-01-15,78.135689,77.41315750558377
2019-01-16,77.592201,78.14342003497863
2019-01-17,77.581093,77.59985051112592
2019-01-18,78.248703,77.58876916119264
2019-01-21,78.248703,78.25614672188973
2019-01-22,77.409897,78.25566166733051
2019-01-23,81.175964,77.41587673027897
2019-01-24,80.71376,81.1798444485278
2019-01-25,80.114616,80.71842658754348
2019-01-28,80.046127,80.11892323331165
2019-01-29,80.063263,80.05115576149761
2019-01-30,80.902069,80.06796833235776
2019-01-31,82.571121,80.9065632336266
2019-02-01,83.427063,82.57427083829499
2019-02-04,83.906357,83.42942003157556
2019-02-05,83.401367,83.90808741817678
2019-02-06,83.81221,83.40274896826135
2019-02-07,83.144615,83.81329904014706
2019-02-08,83.632469,83.14533854756534
2019-02-11,84.111794,83.63296748836065
2019-02-12,84.95916,84.11136284299016
2019-02-13,84.942017,84.95752940470219
2019-02-14,84.274399,84.93942983829886
2019-02-15,84.291542,84.2715810153094
2019-02-18,84.291542,84.28788440611936
2019-02-19,85.583992,84.28719609518302
2019-02-20,84.976265,85.5784520930624
2019-02-21,85.404243,84.96991351496756
2019-02-22,85.806526,85.39779334971946
2019-02-25,85.224495,85.79913047999263
2019-02-26,85.447029,85.21619464642346
2019-02-27,84.659592,85.4383759253617
2019-02-28,84.35144,84.65069067094231
2019-03-01,84.257294,84.34248559930325
2019-03-04,84.625359,84.24843496959734
2019-03-05,84.813637,84.61630490429039
2019-03-06,84.676682,84.80401173411273
2019-03-07,84.35144,84.66713788936435
2019-03-08,84.231613,84.34135938607692
2019-03-11,85.233055,84.22157180925655
2019-03-12,85.635338,85.22268105605662
2019-03-13,86.602539,85.62431789423621
2019-03-14,86.722351,86.59083178001475
2019-03-15,87.681007,86.71021405903507
2019-03-18,86.885002,87.66797809517746
2019-03-19,87.218788,86.87200851705158
2019-03-20,87.064728,87.20584857290244
2019-03-21,87.723801,87.05160385013437
