Date,y_true,y_pred
2019-01-14,53.159634,53.22166470537579
2019-01-15,53.189301,53.15367076800799
2019-01-16,53.167042,53.18233578632587
2019-01-17,53.530693,53.159487097677236
2019-01-18,54.168953,53.52295879667139
2019-01-21,54.168953,54.16066487267596
2019-01-22,53.352577,54.160174107053344
2019-01-23,52.914719,53.343720529001175
2019-01-24,52.988926,52.90609921904069
2019-01-25,53.226414,52.98082158123851
2019-01-28,52.87019,53.218517544208645
2019-01-29,53.070572,52.862875812056664
2019-01-30,53.649445,53.06328386602783
2019-01-31,54.384159,53.641843933722676
2019-02-01,56.343407,54.37572124931019
2019-02-04,55.527054,56.33277117281812
2019-02-05,56.098507,55.5146890716505
2019-02-06,55.853592,56.0845770142287
2019-02-07,55.423153,55.83870744407415
2019-02-08,55.513206,55.40816512327713
2019-02-11,55.603252,55.49853789045203
2019-02-12,56.578728,55.58896774591875
2019-02-13,57.216564,56.564017787558555
2019-02-14,57.231567,57.20101269924545
2019-02-15,58.312126,57.21514857086545
2019-02-18,58.312126,58.29422280551135
2019-02-19,58.70232,58.29321486018002
2019-02-20,58.927425,58.68221164393902
2019-02-21,58.394646,58.906062898036836
2019-02-22,58.844894,58.37251987581933
2019-02-25,58.90493,58.8216783274244
2019-02-26,59.024994,58.880798845946195
2019-02-27,59.632801,58.99980746535408
2019-02-28,59.302616,59.60614306059575
2019-03-01,60.030495,59.27479075216675
2019-03-04,60.263092,60.00107589197338
2019-03-05,60.173077,60.23224783783364
2019-03-06,59.490211,60.1410881602686
2019-03-07,60.150562,59.458276688594225
2019-03-08,59.287617,60.117710327850936
2019-03-11,59.865417,59.25500693348622
2019-03-12,60.030495,59.8316291752755
2019-03-13,60.563263,59.995433234060705
2019-03-14,60.360672,60.52650387934917
2019-03-15,60.143063,60.32261831888008
2019-03-18,60.840904,60.1041320078628
2019-03-19,60.683338,60.8005711739645
2019-03-20,61.021011,60.64198835533809
2019-03-21,61.373688,60.9786601920898
2019-03-22,60.390678,61.33054003969717
2019-03-25,59.970455,60.347933166694524
2019-03-26,60.750866,59.92837220350295
2019-03-27,60.285633,60.70844921021057
2019-03-28,60.585781,60.24360931276041
2019-03-29,60.630806,60.54376836952817
2019-04-01,61.328667,60.58856338410151
2019-04-02,61.066025,61.285525102802396
2019-04-03,60.70583,61.02253644583821
2019-04-04,61.568794,60.66220356088698
2019-04-05,61.898941,61.52434922059595
2019-04-08,62.281647,61.85369340871763
2019-04-09,61.478741,62.23525469375807
2019-04-10,61.201092,61.432397098995985
2019-04-11,61.493729,61.15487349535418
2019-04-12,60.720837,61.447509417281985
2019-04-15,60.51823,60.67518747643894
2019-04-16,60.93095,60.47334601353347
2019-04-17,61.103558,60.88641000177861
2019-04-18,60.878429,61.05918683334672
2019-04-19,60.878429,60.834297515163776
2019-04-22,62.2066,60.83425760015529
2019-04-23,62.566784,62.16096807714701
2019-04-24,61.351162,62.51988841799164
2019-04-25,61.696346,61.304405973414184
2019-04-26,60.398178,61.6490878766948
2019-04-29,60.008003,60.352875449687005
2019-04-30,60.24062,59.964302198826914
2019-05-01,59.032497,60.1979095661056
2019-05-02,57.996956,58.99197667556405
2019-05-03,58.132027,57.95929666255903
2019-05-06,57.876911,58.09659107069391
2019-05-07,57.569252,57.84405574556661
2019-05-08,57.65929,57.539083176782604
2019-05-09,57.60677,57.63107762485921
2019-05-10,58.107697,57.58027610272169
2019-05-13,57.462555,58.08198752383715
2019-05-14,57.53846,57.437901596783995
2019-05-15,57.963497,57.51405868437648
2019-05-16,57.955898,57.93916072913909
2019-05-17,57.614357,57.931316199886794
2019-05-20,57.606777,57.58984107944303
2019-05-21,57.87241,57.58201021613664
2019-05-22,57.348701,57.84693915457249
2019-05-23,56.005306,57.322886383918764
2019-05-24,56.240604,55.98028970628571
2019-05-27,56.240604,56.21599884302044
2019-05-28,55.109715,56.216521786411285
2019-05-29,54.768181,55.086668878376486
2019-05-30,54.62397,54.746665089316664
2019-05-31,53.713184,54.6041484319067
2019-06-03,54.555656,53.69567789588165
2019-06-04,55.853523,54.539696310403826
2019-06-05,55.390553,55.838019244394125
2019-06-06,56.399998,55.375286705695146
2019-06-07,56.604919,56.38391898006999
2019-06-10,56.855373,56.58774239318818
2019-06-11,56.802238,56.8368563546834
2019-06-12,56.187477,56.78239116014552
2019-06-13,56.680805,56.167208642555956
2019-06-14,56.430359,56.659811378515364
2019-06-17,56.991985,56.409121788371685
2019-06-18,57.485325,56.970359780624506
